name,latitude,longitude,timestamp,pm25,pm10,co,no2,o3
Kyiv,50.4501,30.5234,2024-12-10 11:21:48.995285,22.655425973668937,33.917632420071406,0.6157434287798628,26.20591785607885,46.27687851611272
Kyiv,50.4501,30.5234,2024-12-11 11:21:48.995285,29.456060991782458,43.097241945406154,0.45541723005628126,20.475450756769025,48.2219190107697
Kyiv,50.4501,30.5234,2024-12-12 11:21:48.995285,23.509091868956837,33.83794623808093,0.5352465911889234,25.176081685757932,46.86268270060376
Kyiv,50.4501,30.5234,2024-12-13 11:21:48.995285,21.151178110247187,31.939627620754575,0.39739552495071395,26.170296464229175,53.19150709212316
Kyiv,50.4501,30.5234,2024-12-14 11:21:48.995285,35.703472840548905,53.04525482598165,0.6074268921793505,24.68254719241445,45.034863399766465
Kyiv,50.4501,30.5234,2024-12-15 11:21:48.995285,27.407879719331035,44.11980555616193,0.6354548184055484,20.473519672727715,48.64885011060814
Kyiv,50.4501,30.5234,2024-12-16 11:21:48.995285,29.03488645234635,38.250390061733505,0.5256262623481972,23.059812985463196,40.08736376266352
Kyiv,50.4501,30.5234,2024-12-17 11:21:48.995285,21.73289313136879,34.7823534008981,0.7345313575777247,21.855730212045287,43.8494525812821
Kyiv,50.4501,30.5234,2024-12-18 11:21:48.995285,26.29296626943382,41.931619789145984,0.4577210315409605,57.88900309151845,49.50000862591848
Kyiv,50.4501,30.5234,2024-12-19 11:21:48.995285,29.7265489746725,40.44304299719245,0.4370012325014814,23.059045858226394,50.50341459290047
Kyiv,50.4501,30.5234,2024-12-20 11:21:48.995285,23.5727880383928,34.6738068694285,0.6090003003660834,18.62675858927275,45.02179914993555
Kyiv,50.4501,30.5234,2024-12-21 11:21:48.995285,31.360783509132467,46.298293531707124,0.6943556986092976,25.804184874086744,46.36544386681583
Kyiv,50.4501,30.5234,2024-12-22 11:21:48.995285,26.632309259434482,37.13344049971608,0.761102823326357,20.923899462619076,39.363885330138714
Kyiv,50.4501,30.5234,2024-12-23 11:21:48.995285,28.3288696521915,40.9376711031055,0.5498583417362637,22.99714816819746,45.39586159770378
Kyiv,50.4501,30.5234,2024-12-24 11:21:48.995285,26.929222440452786,38.17268196974752,0.706623193375125,23.318741365438314,51.85854906999859
Kyiv,50.4501,30.5234,2024-12-25 11:21:48.995285,39.34810036106573,62.526691428445844,0.5978833418203501,65.29991939444487,50.5060892383144
Kyiv,50.4501,30.5234,2024-12-26 11:21:48.995285,30.166669949965833,47.12136171124367,0.5874203914790281,24.37715944125358,50.3545627173893
Kyiv,50.4501,30.5234,2024-12-27 11:21:48.995285,25.091497070603495,40.18035579589356,0.6959670280563272,21.265314887823926,48.318946008979296
Kyiv,50.4501,30.5234,2024-12-28 11:21:48.995285,34.63707769219214,53.398960666374684,0.6757193504748659,25.37606845820983,48.32184549065518
Kyiv,50.4501,30.5234,2024-12-29 11:21:48.995285,24.562799313056065,34.586095427149644,0.4557011355597985,18.795569740715344,45.198920646999525
Kyiv,50.4501,30.5234,2024-12-30 11:21:48.995285,31.852320709561784,46.72944053178313,0.7638140896633497,23.283140105908238,52.20614620281968
Kyiv,50.4501,30.5234,2024-12-31 11:21:48.995285,21.148916250208757,32.70212349776897,0.7569544728068979,28.79042043197867,51.02576502635839
Kyiv,50.4501,30.5234,2025-01-01 11:21:48.995285,24.44383845665911,34.221502067204774,0.5591391038720723,20.041390376758905,51.587247291690886
Kyiv,50.4501,30.5234,2025-01-02 11:21:48.995285,32.204773663754295,49.73315735597622,0.6639897030319144,21.076998830629783,46.700527013275114
Kyiv,50.4501,30.5234,2025-01-03 11:21:48.995285,35.046655908878826,52.089333067001974,0.6764894788063094,24.71888505342763,38.764769913996446
Kyiv,50.4501,30.5234,2025-01-04 11:21:48.995285,32.343137016299664,47.7650639093503,0.6557932887893869,23.7818931509937,55.215206974293196
Kyiv,50.4501,30.5234,2025-01-05 11:21:48.995285,31.038104770481578,47.979077092129344,0.5772964082639136,24.360063389032067,47.530331993592156
Kyiv,50.4501,30.5234,2025-01-06 11:21:48.995285,30.23891771038301,46.2469031885466,0.567726386972784,24.839779484607718,45.802775462278575
Kyiv,50.4501,30.5234,2025-01-07 11:21:48.995285,24.47791772039953,35.99494424896114,0.6348551463455889,25.339428241803645,53.77318606792497
Kyiv,50.4501,30.5234,2025-01-08 11:21:48.995285,28.39536222854293,44.91170294954289,0.7571645673362659,26.826391161126907,48.53181170617906
Kyiv,50.4501,30.5234,2025-01-09 11:21:48.995285,29.813372368018808,42.55793189682842,0.6966913399157981,24.78773908219441,55.974531254459734
Kyiv,50.4501,30.5234,2025-01-10 11:21:48.995285,37.5220515140537,57.514948484969075,0.607667374450572,22.894447227623935,53.93969032232217
Kyiv,50.4501,30.5234,2025-01-11 11:21:48.995285,34.07226167748216,52.29459503216001,0.7242532756576316,25.69480621842812,54.449101960462166
Kyiv,50.4501,30.5234,2025-01-12 11:21:48.995285,23.654520100151885,34.862687271599846,0.3645401554763035,29.43450624316842,44.37480275944566
Kyiv,50.4501,30.5234,2025-01-13 11:21:48.995285,34.2034779317596,51.95748294212363,0.766537731732923,23.393627803245092,57.43430705411044
Kyiv,50.4501,30.5234,2025-01-14 11:21:48.995285,30.768736866757795,43.650878147366086,0.4799115874989776,20.923486220407764,52.84747505942835
Kyiv,50.4501,30.5234,2025-01-15 11:21:48.995285,29.41834850917796,45.97557680218074,0.6198150760738419,81.66816378964438,49.85805206983061
Kyiv,50.4501,30.5234,2025-01-16 11:21:48.995285,35.96783801177211,53.58195274477219,0.5462221418887411,23.593584791923092,52.581127188062915
Kyiv,50.4501,30.5234,2025-01-17 11:21:48.995285,38.16860849422652,56.2074667003017,0.5308040700628448,17.488796802831274,43.13924015812855
Kyiv,50.4501,30.5234,2025-01-18 11:21:48.995285,37.7717911856546,58.755705230155684,0.7783904905393242,26.59996032648807,54.21634994251377
Kyiv,50.4501,30.5234,2025-01-19 11:21:48.995285,29.01867791691095,42.119329494280905,0.6175251905292938,22.501398208650304,47.17529075862585
Kyiv,50.4501,30.5234,2025-01-20 11:21:48.995285,31.76564438440201,44.831543983875896,0.7008845134462331,23.884253284916557,45.70420796626944
Kyiv,50.4501,30.5234,2025-01-21 11:21:48.995285,35.0625012133626,49.4804934729961,0.6634316232389773,25.199033019879437,44.99748015342772
Kyiv,50.4501,30.5234,2025-01-22 11:21:48.995285,38.37589655088708,58.7758647290219,0.7176675010278177,24.82058449697484,58.31069824786254
Kyiv,50.4501,30.5234,2025-01-23 11:21:48.995285,31.19176839353158,44.2267938853048,0.6794349807611861,26.422175242796133,49.7351424056731
Kyiv,50.4501,30.5234,2025-01-24 11:21:48.995285,32.746268663976885,52.62899135993406,0.5451920485270625,23.030822661938455,60.68048387052645
Kyiv,50.4501,30.5234,2025-01-25 11:21:48.995285,28.22724218141229,38.177004456350986,0.7748050229735626,25.918775920249463,50.459368261902156
Kyiv,50.4501,30.5234,2025-01-26 11:21:48.995285,27.859641979030286,45.18237570512551,0.6274378436725415,23.641697516965067,44.724222861185716
Kyiv,50.4501,30.5234,2025-01-27 11:21:48.995285,37.98244257656648,57.39569879925495,0.5227380794259345,26.67633817496025,47.79709799714993
Kyiv,50.4501,30.5234,2025-01-28 11:21:48.995285,40.77750883937655,60.97283703532404,0.6371146578338573,26.34425680030038,59.673521144818345
Kyiv,50.4501,30.5234,2025-01-29 11:21:48.995285,33.71008752012469,49.47529310656913,0.8314787416239583,21.728752957879394,52.825716302356206
Kyiv,50.4501,30.5234,2025-01-30 11:21:48.995285,39.15894437131345,59.53668878567432,0.767847771848416,27.828586289451763,50.970483340327
Kyiv,50.4501,30.5234,2025-01-31 11:21:48.995285,36.01789300240452,53.95157009875708,0.649329044102541,22.99696610324103,54.61466044501346
Kyiv,50.4501,30.5234,2025-02-01 11:21:48.995285,31.049818062766345,48.78133085818256,0.6505825662839965,27.06188181273942,56.42203893452567
Kyiv,50.4501,30.5234,2025-02-02 11:21:48.995285,36.145350315771324,54.44648077098107,0.6546039406428468,25.771048084318647,59.59455251185618
Kyiv,50.4501,30.5234,2025-02-03 11:21:48.995285,42.0887434117488,63.433718640546964,0.8956460099444632,30.213831320094847,61.34033701859306
Kyiv,50.4501,30.5234,2025-02-04 11:21:48.995285,34.276833678721665,50.68802609365479,0.7273128227085839,24.057583990020156,52.38510258246171
Kyiv,50.4501,30.5234,2025-02-05 11:21:48.995285,42.33378344202157,63.38678391559022,0.7332154679781376,23.707332193121175,47.63560931401712
Kyiv,50.4501,30.5234,2025-02-06 11:21:48.995285,21.46362274547033,32.811037655989615,0.7942753107215654,24.72291531529633,52.276196593262206
Kyiv,50.4501,30.5234,2025-02-07 11:21:48.995285,38.720810360599124,54.66087875558543,0.7161048726771115,23.896109570858677,55.718349290998944
Kyiv,50.4501,30.5234,2025-02-08 11:21:48.995285,35.0926347177394,49.94258123239767,0.6672437729489007,27.228525394100423,49.66730443376977
Kyiv,50.4501,30.5234,2025-02-09 11:21:48.995285,33.20560246618574,51.29493188732404,0.6743777994618037,20.00138778394777,49.76520425329739
Kyiv,50.4501,30.5234,2025-02-10 11:21:48.995285,35.19980843440172,53.141443527858456,0.6876599650930778,21.70945501842304,56.330446235335735
Kyiv,50.4501,30.5234,2025-02-11 11:21:48.995285,24.84063884205211,36.89299159037281,0.6918474446501472,21.685832942790704,54.4244633647326
Kyiv,50.4501,30.5234,2025-02-12 11:21:48.995285,33.71470526352853,50.60892576142358,0.7690242484180199,27.757455127278774,54.88358203113208
Kyiv,50.4501,30.5234,2025-02-13 11:21:48.995285,36.63030102507965,55.640614948342815,0.7020893519311484,30.05420920150624,50.974630577781035
Kyiv,50.4501,30.5234,2025-02-14 11:21:48.995285,42.26296464764744,62.31492761085244,0.7707338962003553,24.623399556357516,53.65823806488096
Kyiv,50.4501,30.5234,2025-02-15 11:21:48.995285,32.307973859505296,46.90535133845332,0.6899148410066125,24.443197305866736,50.227821704968775
Kyiv,50.4501,30.5234,2025-02-16 11:21:48.995285,30.87975407971338,46.71132162976543,0.7063079609151955,25.171267536429202,59.33432519689292
Kyiv,50.4501,30.5234,2025-02-17 11:21:48.995285,32.43339385101684,46.693345221295196,0.49902351292557967,28.456724442294334,60.08951527702804
Kyiv,50.4501,30.5234,2025-02-18 11:21:48.995285,39.53620054998216,60.12080633640218,0.790816566699684,22.197535578164175,45.70784563101722
Kyiv,50.4501,30.5234,2025-02-19 11:21:48.995285,36.617005279379974,51.520340710594276,0.7341138422114304,25.70173181374513,50.312320295660285
Kyiv,50.4501,30.5234,2025-02-20 11:21:48.995285,32.33555319272045,50.561641063731955,0.7994880952170782,27.91776999512511,47.493885041883075
Kyiv,50.4501,30.5234,2025-02-21 11:21:48.995285,37.55883727796361,57.2834508817715,0.41022446442856775,26.49953256601795,51.73863049656076
Kyiv,50.4501,30.5234,2025-02-22 11:21:48.995285,35.48307276653911,53.73666861843642,0.9087911708740509,25.567587359695683,54.579337680746555
Kyiv,50.4501,30.5234,2025-02-23 11:21:48.995285,39.84313235002635,61.730080492930554,0.6860391851317207,28.003091976382375,47.7516349975502
Kyiv,50.4501,30.5234,2025-02-24 11:21:48.995285,31.488901117160612,50.56430056466607,0.8108016134046993,16.889886414275978,50.389450814194504
Kyiv,50.4501,30.5234,2025-02-25 11:21:48.995285,33.357152073884734,52.06446824086336,0.5959186634249184,27.03135736202951,49.97340734990287
Kyiv,50.4501,30.5234,2025-02-26 11:21:48.995285,33.02825639018955,45.86063612262103,0.7610533336232637,23.032171528542897,56.01953238077022
Kyiv,50.4501,30.5234,2025-02-27 11:21:48.995285,27.661596867993328,38.933241368518594,0.5942418758557129,19.49768711375759,55.315479098162136
Kyiv,50.4501,30.5234,2025-02-28 11:21:48.995285,36.44719040286458,53.42114844890551,0.6369548842812536,26.51690230734579,51.34119575962629
Kyiv,50.4501,30.5234,2025-03-01 11:21:48.995285,36.256329471906426,54.43667630828131,0.8904241976068181,29.09650219099236,55.81068402720745
Kyiv,50.4501,30.5234,2025-03-02 11:21:48.995285,34.95813577588645,53.472521704767914,0.6795831297771482,24.553938702453998,52.16545231607489
Kyiv,50.4501,30.5234,2025-03-03 11:21:48.995285,33.73820497305881,49.155819833281285,0.7199661001166632,27.814193961576088,53.50843540827156
Kyiv,50.4501,30.5234,2025-03-04 11:21:48.995285,27.809922192071337,42.08841681706116,0.7847422911153435,29.78022272512764,63.19742430497779
Kyiv,50.4501,30.5234,2025-03-05 11:21:48.995285,32.756254885811515,47.623616464010624,0.7467578187900266,28.874484110571295,61.49152750840919
Kyiv,50.4501,30.5234,2025-03-06 11:21:48.995285,33.115692937165974,48.450503799765066,0.7116272009103541,29.834526348014087,48.245992095061744
Kyiv,50.4501,30.5234,2025-03-07 11:21:48.995285,30.7847505703468,43.36380366182376,0.7324188385757205,27.124450931443125,58.842867464078225
Kyiv,50.4501,30.5234,2025-03-08 11:21:48.995285,33.953676947993635,49.08404892976864,0.9355436686503013,25.10635366986662,58.69714103194349
Kyiv,50.4501,30.5234,2025-03-09 11:21:48.995285,36.74143625036331,52.40878516431229,0.6886617596224538,20.0546935474538,48.840456505672826
Kyiv,50.4501,30.5234,2025-03-10 11:21:48.995285,44.11030733629329,64.21371449848527,0.7136974612763096,24.101501450730474,58.61295496413526
Kyiv,50.4501,30.5234,2025-03-11 11:21:48.995285,35.507594549800686,55.368675417916705,0.7977595493135909,22.28761295687217,62.141717820525
Kyiv,50.4501,30.5234,2025-03-12 11:21:48.995285,35.874930123486784,51.913597407566286,0.8022961566932577,31.306417237429923,48.76804322358738
Kyiv,50.4501,30.5234,2025-03-13 11:21:48.995285,34.16458038747363,56.511634710885225,0.8094392298821272,24.24074754585522,49.71770084438536
Kyiv,50.4501,30.5234,2025-03-14 11:21:48.995285,24.889759723626504,38.32127538720154,2.2606360146160585,25.111422320414313,59.313731034400085
Kyiv,50.4501,30.5234,2025-03-15 11:21:48.995285,34.29504205665812,51.81223533237693,0.5742517374050358,26.368261845073505,55.49889370498455
Kyiv,50.4501,30.5234,2025-03-16 11:21:48.995285,34.66996451265945,50.28823120862675,0.850719422489196,74.44564221178355,56.81060157062909
Kyiv,50.4501,30.5234,2025-03-17 11:21:48.995285,46.62344987280622,71.33579456802731,0.571510246905727,29.738772776482154,55.663805047572176
Kyiv,50.4501,30.5234,2025-03-18 11:21:48.995285,33.281102398025325,48.77037794456244,0.715121690962522,22.75350552576211,55.817840437537114
Kyiv,50.4501,30.5234,2025-03-19 11:21:48.995285,35.683572972262,53.769379087683724,0.608089140209943,25.1717404960087,47.131393749335494
Kyiv,50.4501,30.5234,2025-03-20 11:21:48.995285,33.93248745241594,56.0189002551615,0.675707091359544,22.325611393376935,58.89565798452048
Kyiv,50.4501,30.5234,2025-03-21 11:21:48.995285,28.190167835149186,42.09313195327448,0.713547401495285,20.556711477961308,59.39828699700914
Kyiv,50.4501,30.5234,2025-03-22 11:21:48.995285,39.672506979924194,61.807307122457644,0.7113035796920091,22.64388918095869,52.2906356406835
Kyiv,50.4501,30.5234,2025-03-23 11:21:48.995285,37.6402383897288,55.05400473434142,0.719803539949427,24.32917622200223,53.10347509037309
Kyiv,50.4501,30.5234,2025-03-24 11:21:48.995285,37.75528177495059,56.56294568143196,0.8373735677005719,23.112154346315897,45.54464554682443
Kyiv,50.4501,30.5234,2025-03-25 11:21:48.995285,29.17012591311952,47.2967901409503,0.7196946938932625,22.28126865392504,55.646868560729
Kyiv,50.4501,30.5234,2025-03-26 11:21:48.995285,40.64539283517961,59.71415513719388,0.6482127620809174,20.096758249234053,55.80741912931939
Kyiv,50.4501,30.5234,2025-03-27 11:21:48.995285,26.533966383536864,43.42584669129916,0.7672731507788011,24.02229413086305,52.503877461250845
Kyiv,50.4501,30.5234,2025-03-28 11:21:48.995285,36.386776042531984,55.99566793470893,0.7879968603630768,19.71208416467231,58.300502659648465
Kyiv,50.4501,30.5234,2025-03-29 11:21:48.995285,44.311532923236264,65.34236583306587,1.6332729431100845,26.459795288161992,50.86849603637985
Kyiv,50.4501,30.5234,2025-03-30 11:21:48.995285,28.310860361585654,43.73110602048952,0.7250108467297678,24.379090252423058,55.21834261032665
Kyiv,50.4501,30.5234,2025-03-31 11:21:48.995285,30.3338918664453,47.44594669892141,0.7334248845202731,19.71003575883479,47.14974907822817
Kyiv,50.4501,30.5234,2025-04-01 11:21:48.995285,33.56305628864765,51.588204357405864,0.6315396389281898,23.104772500455134,51.97943844044298
Kyiv,50.4501,30.5234,2025-04-02 11:21:48.995285,30.444450367245164,42.52622611108683,0.7968072540876852,21.72444510214133,51.07097166722506
Kyiv,50.4501,30.5234,2025-04-03 11:21:48.995285,25.10318139545648,36.20049774153498,0.6421244123124903,24.885772806651115,52.91128743638543
Kyiv,50.4501,30.5234,2025-04-04 11:21:48.995285,33.09165528770055,49.14244566044781,0.6675344536205624,27.895771544904637,49.775625976338816
Kyiv,50.4501,30.5234,2025-04-05 11:21:48.995285,27.327367559274904,40.84218448071226,0.6354705401297217,18.19392565501548,50.800966213499805
Kyiv,50.4501,30.5234,2025-04-06 11:21:48.995285,34.894630428495994,53.58328983784535,0.6520912702645485,24.108412375102294,55.42023827018766
Kyiv,50.4501,30.5234,2025-04-07 11:21:48.995285,27.815098937316947,42.07805040784193,0.5386168934801989,69.67713500262917,48.93450897653785
Kyiv,50.4501,30.5234,2025-04-08 11:21:48.995285,40.04524756595257,57.397182631508656,0.501906422557868,25.661807999783832,42.91047780760391
Kyiv,50.4501,30.5234,2025-04-09 11:21:48.995285,28.26050267507843,43.151149714629575,0.8029858890576896,24.227974453092877,59.513073226166526
Kyiv,50.4501,30.5234,2025-04-10 11:21:48.995285,30.445528520043396,46.88946427063274,0.5564205871896027,21.27201005531943,57.49102454506011
Kyiv,50.4501,30.5234,2025-04-11 11:21:48.995285,36.000398355718126,55.12017842943927,0.5395170104317648,22.509244327435034,43.93790492777657
Kyiv,50.4501,30.5234,2025-04-12 11:21:48.995285,25.653412512600386,40.641680220009825,0.42081567053503177,21.015789476974614,53.66014016838122
Kyiv,50.4501,30.5234,2025-04-13 11:21:48.995285,32.817938315155985,50.894751781831786,0.5697165980737564,26.568340736863462,47.50608411044629
Kyiv,50.4501,30.5234,2025-04-14 11:21:48.995285,38.08727734350299,58.049276173711355,0.4987222921010672,23.339716732061255,51.144781434791575
Kyiv,50.4501,30.5234,2025-04-15 11:21:48.995285,23.3831309595595,34.93436501642196,0.7926124586609498,28.913845623441844,51.10194134361592
Kyiv,50.4501,30.5234,2025-04-16 11:21:48.995285,32.21079743861986,44.99427429089781,0.7267342718534303,22.96183163153531,48.25940321735591
Kyiv,50.4501,30.5234,2025-04-17 11:21:48.995285,32.452259970875396,49.53762639457827,0.5542418854748932,20.95120269908525,45.31044067151793
Kyiv,50.4501,30.5234,2025-04-18 11:21:48.995285,34.92535499113578,52.80340786102989,2.536705179538246,18.46697713828613,45.57165568679254
Kyiv,50.4501,30.5234,2025-04-19 11:21:48.995285,24.693098968534322,37.582806127192235,0.7157335991576541,17.52950723269453,44.235819206980885
Kyiv,50.4501,30.5234,2025-04-20 11:21:48.995285,24.135439613621863,33.64966226879218,0.5822713152300026,18.116453510505153,44.447472977412644
Kyiv,50.4501,30.5234,2025-04-21 11:21:48.995285,33.20560045218625,47.64628759746286,0.361977280994678,23.59932626508533,48.05794748590587
Kyiv,50.4501,30.5234,2025-04-22 11:21:48.995285,31.93732775157244,50.01229733402447,0.8381423449672044,24.252377262393058,44.599806632556
Kyiv,50.4501,30.5234,2025-04-23 11:21:48.995285,31.559764733348715,47.260536792309765,0.4671887629560271,17.910078134713267,51.3712110509921
Kyiv,50.4501,30.5234,2025-04-24 11:21:48.995285,31.892864957643404,49.20229883121035,0.4386726035074814,25.26542689730761,55.17716664191743
Kyiv,50.4501,30.5234,2025-04-25 11:21:48.995285,26.612294526565304,39.975078542108875,0.7025054058901192,21.057025912178563,44.61836099483642
Kyiv,50.4501,30.5234,2025-04-26 11:21:48.995285,31.02399555689192,46.59550561432937,0.8412297820556653,22.8717425715001,48.491113109307236
Kyiv,50.4501,30.5234,2025-04-27 11:21:48.995285,31.176957443232045,48.64200377680007,0.7326591833858246,27.192459423135592,49.56581816662263
Kyiv,50.4501,30.5234,2025-04-28 11:21:48.995285,25.987309844952748,37.948875310994374,0.6475722507069277,24.97005141513889,49.198611757223254
Kyiv,50.4501,30.5234,2025-04-29 11:21:48.995285,38.73406039922873,58.293332152725064,0.6475791910366275,21.397001978034975,46.987558104837866
Kyiv,50.4501,30.5234,2025-04-30 11:21:48.995285,31.619168004254483,46.50420142897164,0.6703416238719415,19.45142502360191,50.088417191341925
Kyiv,50.4501,30.5234,2025-05-01 11:21:48.995285,23.13704210214297,33.836570698349824,0.6577640507418008,15.59133359009019,48.551584145637605
Kyiv,50.4501,30.5234,2025-05-02 11:21:48.995285,32.218670809733815,47.70966196766344,0.606837197728231,19.81049142555507,39.71554203821051
Kyiv,50.4501,30.5234,2025-05-03 11:21:48.995285,23.903671300903042,36.299774494621985,0.5859617034359806,21.255149109536738,50.01139980000584
Kyiv,50.4501,30.5234,2025-05-04 11:21:48.995285,32.55256032600994,47.87134324568795,0.5660834333560012,18.847030072195285,49.86216014728023
Kyiv,50.4501,30.5234,2025-05-05 11:21:48.995285,34.24910102174436,53.88516378376357,0.49372600364747904,21.334290662076754,41.367754169168094
Kyiv,50.4501,30.5234,2025-05-06 11:21:48.995285,24.190673230486752,34.49679524129112,0.5378141887582286,21.877598059998956,45.130816410605966
Kyiv,50.4501,30.5234,2025-05-07 11:21:48.995285,32.94795105557988,49.048183295047096,0.3933257267676269,20.8909672592549,48.113250578092746
Kyiv,50.4501,30.5234,2025-05-08 11:21:48.995285,30.0310328274174,44.16708712457775,0.5495086011752232,19.533556353897072,43.40412319120556
Kyiv,50.4501,30.5234,2025-05-09 11:21:48.995285,31.91260755196461,50.762867096654375,0.4571870243247514,21.90711739189626,49.568350366818294
Kyiv,50.4501,30.5234,2025-05-10 11:21:48.995285,37.12061984054981,56.07403931384786,0.4423741668240243,22.644149412348263,55.77434486401691
Kyiv,50.4501,30.5234,2025-05-11 11:21:48.995285,26.243281224795002,41.42861091612978,0.567393851211535,17.96391367007614,39.775402544039125
Kyiv,50.4501,30.5234,2025-05-12 11:21:48.995285,23.534375880518674,32.33044307470407,0.6852613626805824,25.384325490391873,36.54936203769031
Kyiv,50.4501,30.5234,2025-05-13 11:21:48.995285,22.687637006270347,34.565556041144035,0.6345358436881905,20.771840180346196,44.72190670962132
Kyiv,50.4501,30.5234,2025-05-14 11:21:48.995285,22.887677473108575,36.11077780090974,0.3822845175963976,21.039913317802426,46.55790587253437
Kyiv,50.4501,30.5234,2025-05-15 11:21:48.995285,26.4121573101851,39.7828039438285,0.4369905034880788,23.023476198397482,41.54216691665959
Kyiv,50.4501,30.5234,2025-05-16 11:21:48.995285,28.333830003468393,44.63170575533329,0.6266385213865251,21.51368345848309,49.70840851068293
Kyiv,50.4501,30.5234,2025-05-17 11:21:48.995285,27.84144596584885,40.727592048572525,0.4309111000301441,23.58840588633911,35.49395895518188
Kyiv,50.4501,30.5234,2025-05-18 11:21:48.995285,30.42339801970593,48.45379190993006,0.5032863204908138,21.50511338286838,45.395815776946776
Kyiv,50.4501,30.5234,2025-05-19 11:21:48.995285,26.181599530606487,43.87019554314823,0.5773370113267942,18.720982911687162,38.64558100303096
Kyiv,50.4501,30.5234,2025-05-20 11:21:48.995285,33.21303788395858,49.09387970505855,0.42207290447707624,21.557194324704298,50.014940778294466
Kyiv,50.4501,30.5234,2025-05-21 11:21:48.995285,24.450580626144852,35.78486589641573,0.5260148464612886,16.955753774205327,51.12337395434254
Kyiv,50.4501,30.5234,2025-05-22 11:21:48.995285,39.202978606606024,61.71123686414444,0.3786401059813382,20.626745504158535,37.06991622157015
Kyiv,50.4501,30.5234,2025-05-23 11:21:48.995285,28.558559068870338,45.99698289476693,0.4484676822057847,20.11542119308927,37.89754781552506
Kyiv,50.4501,30.5234,2025-05-24 11:21:48.995285,20.972396620189915,30.41287487597834,0.5371418814596803,58.51422488795414,44.685216038306
Kyiv,50.4501,30.5234,2025-05-25 11:21:48.995285,19.731607478581324,28.757037583680273,0.34242202602457084,19.657422450126653,38.19345170438276
Kyiv,50.4501,30.5234,2025-05-26 11:21:48.995285,27.32629210732905,40.425868943272555,0.5423260744183023,14.311417879063642,39.64383895700849
Kyiv,50.4501,30.5234,2025-05-27 11:21:48.995285,23.62450167109942,32.74785148458057,0.4928725320619054,18.224733075641453,39.73966549930506
Kyiv,50.4501,30.5234,2025-05-28 11:21:48.995285,28.139780140415155,40.37236631765434,0.5466445488408087,20.06342353840069,29.756300723943767
Kyiv,50.4501,30.5234,2025-05-29 11:21:48.995285,26.764055349209798,38.13780149031056,0.5103487579333076,20.178502789163236,39.02761210904192
Kyiv,50.4501,30.5234,2025-05-30 11:21:48.995285,23.861990644381006,34.25739083636325,0.6209367471506918,16.53004218105481,35.390563941177184
Kyiv,50.4501,30.5234,2025-05-31 11:21:48.995285,19.82066391148598,29.661626092455407,0.49361510030135086,23.324439773508107,36.11633464074315
Kyiv,50.4501,30.5234,2025-06-01 11:21:48.995285,16.309173805353733,24.93219017310364,0.43472764446313583,16.843180419748023,45.543274910518655
Kyiv,50.4501,30.5234,2025-06-02 11:21:48.995285,21.479943465139087,35.320916183336784,0.48648011481271225,22.264630714317306,31.78624286681501
