name,latitude,longitude,timestamp,ph,nitrates,conductivity
Kyiv,50.4501,30.5234,2024-12-05 05:40:06.483026,7.0572948242606,14.724945827954105,403.2564312848973
Kyiv,50.4501,30.5234,2024-12-05 11:40:06.483026,6.953331635439185,11.078602752098396,1242.7315049195095
Kyiv,50.4501,30.5234,2024-12-05 17:40:06.483026,6.992499775881919,11.37471302197698,425.47232519290003
Kyiv,50.4501,30.5234,2024-12-05 23:40:06.483026,7.291390810036748,13.68259894542884,409.95836931778314
Kyiv,50.4501,30.5234,2024-12-06 05:40:06.483026,7.482491692203533,9.000698413465194,415.86143201729936
Kyiv,50.4501,30.5234,2024-12-06 11:40:06.483026,7.314430334251644,11.630303803341226,397.04664318485425
Kyiv,50.4501,30.5234,2024-12-06 17:40:06.483026,7.2777844863535055,9.847283825416532,379.8940172605471
Kyiv,50.4501,30.5234,2024-12-06 23:40:06.483026,7.245407461441006,11.642809267905717,415.9332351097677
Kyiv,50.4501,30.5234,2024-12-07 05:40:06.483026,7.130090747952564,13.274647854877426,416.8120902044785
Kyiv,50.4501,30.5234,2024-12-07 11:40:06.483026,6.867733602909379,8.117461629558854,424.76035119520725
Kyiv,50.4501,30.5234,2024-12-07 17:40:06.483026,7.2187384289580185,13.664737112876283,402.9003275019065
Kyiv,50.4501,30.5234,2024-12-07 23:40:06.483026,7.498910433548883,12.182365066325467,387.8189308908542
Kyiv,50.4501,30.5234,2024-12-08 05:40:06.483026,7.1538812444277875,11.76338165752238,395.5291515687275
Kyiv,50.4501,30.5234,2024-12-08 11:40:06.483026,6.83185464275334,14.196098367626385,436.1536655185799
Kyiv,50.4501,30.5234,2024-12-08 17:40:06.483026,6.721742227606071,9.943272122642208,401.91383498866304
Kyiv,50.4501,30.5234,2024-12-08 23:40:06.483026,6.818487048031646,8.865470070554052,406.6092300026721
Kyiv,50.4501,30.5234,2024-12-09 05:40:06.483026,6.7425065842014185,9.51668394961958,409.4070807701691
Kyiv,50.4501,30.5234,2024-12-09 11:40:06.483026,8.356484739935594,12.65136925164968,403.47404104371947
Kyiv,50.4501,30.5234,2024-12-09 17:40:06.483026,6.848908460463275,10.616422491425258,402.1992665339616
Kyiv,50.4501,30.5234,2024-12-09 23:40:06.483026,7.184627775695365,9.879639839066229,398.8446329429228
Kyiv,50.4501,30.5234,2024-12-10 05:40:06.483026,7.165292076266595,9.69233694345927,444.4835556025905
Kyiv,50.4501,30.5234,2024-12-10 11:40:06.483026,7.765325933361394,12.01685881635481,430.27545261276794
Kyiv,50.4501,30.5234,2024-12-10 17:40:06.483026,7.371749630162502,11.63253610211594,441.8325604427104
Kyiv,50.4501,30.5234,2024-12-10 23:40:06.483026,7.369797804218795,8.870269855262045,446.06533358760953
Kyiv,50.4501,30.5234,2024-12-11 05:40:06.483026,7.269754266212974,8.957222496151255,370.28301968487705
Kyiv,50.4501,30.5234,2024-12-11 11:40:06.483026,7.310037301199909,10.694482164337108,424.35146560312296
Kyiv,50.4501,30.5234,2024-12-11 17:40:06.483026,7.328902062468558,13.604566449317307,405.9602334308522
Kyiv,50.4501,30.5234,2024-12-11 23:40:06.483026,6.949036944670657,10.936704709935817,440.22110482872324
Kyiv,50.4501,30.5234,2024-12-12 05:40:06.483026,6.833056193965264,8.855604044256355,403.2562624716371
Kyiv,50.4501,30.5234,2024-12-12 11:40:06.483026,7.223456821270016,11.655373901216546,397.20313104758924
Kyiv,50.4501,30.5234,2024-12-12 17:40:06.483026,6.985230810032108,11.924721726891185,389.8053099314716
Kyiv,50.4501,30.5234,2024-12-12 23:40:06.483026,7.273746665523643,8.898487225574632,412.6324875199474
Kyiv,50.4501,30.5234,2024-12-13 05:40:06.483026,6.768293809157664,9.45295594525139,437.1843035107645
Kyiv,50.4501,30.5234,2024-12-13 11:40:06.483026,6.610496796872409,13.396322868380574,424.20780535055917
Kyiv,50.4501,30.5234,2024-12-13 17:40:06.483026,6.688270572047221,9.467461444723616,395.23020500945745
Kyiv,50.4501,30.5234,2024-12-13 23:40:06.483026,7.170448699473359,13.520317697035445,462.5347042837772
Kyiv,50.4501,30.5234,2024-12-14 05:40:06.483026,6.553772526696983,8.874486407508416,432.67028662265466
Kyiv,50.4501,30.5234,2024-12-14 11:40:06.483026,7.979863900940561,8.968890877059298,435.4253430292815
Kyiv,50.4501,30.5234,2024-12-14 17:40:06.483026,7.980892887918131,12.053733045968313,445.7749760072518
Kyiv,50.4501,30.5234,2024-12-14 23:40:06.483026,7.554197306956827,10.51785228961261,387.4669746454843
Kyiv,50.4501,30.5234,2024-12-15 05:40:06.483026,7.052236351063573,10.977209706284548,402.2391151690234
Kyiv,50.4501,30.5234,2024-12-15 11:40:06.483026,7.0065594112239244,12.369703582717682,437.12415752763064
Kyiv,50.4501,30.5234,2024-12-15 17:40:06.483026,7.318614332783507,10.957678995427221,404.6449135701863
Kyiv,50.4501,30.5234,2024-12-15 23:40:06.483026,7.4386482065527115,10.209219999804603,415.55477409470353
Kyiv,50.4501,30.5234,2024-12-16 05:40:06.483026,7.318503134942989,13.106009156668994,419.6952039418517
Kyiv,50.4501,30.5234,2024-12-16 11:40:06.483026,6.675810642355009,12.505882001453957,395.8964891230258
Kyiv,50.4501,30.5234,2024-12-16 17:40:06.483026,7.124036517171461,12.25038844313562,414.42243598484873
Kyiv,50.4501,30.5234,2024-12-16 23:40:06.483026,7.4133063019917,12.146968699072499,440.12262594483985
Kyiv,50.4501,30.5234,2024-12-17 05:40:06.483026,6.255384644002428,10.598724074203776,436.6150170138816
Kyiv,50.4501,30.5234,2024-12-17 11:40:06.483026,6.7578755541954525,10.201042117675822,444.47920214458003
Kyiv,50.4501,30.5234,2024-12-17 17:40:06.483026,7.410347805422585,11.55168475945935,442.60898456283644
Kyiv,50.4501,30.5234,2024-12-17 23:40:06.483026,7.075144112757297,10.68964903724888,430.7210887106669
Kyiv,50.4501,30.5234,2024-12-18 05:40:06.483026,7.075550622408039,36.76374409895699,429.328904641617
Kyiv,50.4501,30.5234,2024-12-18 11:40:06.483026,7.643376648033015,11.515381516352964,428.05325217473757
Kyiv,50.4501,30.5234,2024-12-18 17:40:06.483026,7.178475652397869,12.353769004942377,410.6365702000634
Kyiv,50.4501,30.5234,2024-12-18 23:40:06.483026,7.010618297375669,12.151007057955649,402.7690663834879
Kyiv,50.4501,30.5234,2024-12-19 05:40:06.483026,7.076570577312097,15.886336877159213,409.7660284612952
Kyiv,50.4501,30.5234,2024-12-19 11:40:06.483026,7.089741765229582,9.602362509556354,417.2269672722031
Kyiv,50.4501,30.5234,2024-12-19 17:40:06.483026,6.866183948518429,12.018974654083188,410.8201731109339
Kyiv,50.4501,30.5234,2024-12-19 23:40:06.483026,7.110987738847285,10.197126911251935,432.4020218577392
Kyiv,50.4501,30.5234,2024-12-20 05:40:06.483026,6.744039114516526,11.465221728588583,428.3515396767195
Kyiv,50.4501,30.5234,2024-12-20 11:40:06.483026,7.066670761083099,10.816131317217472,430.6879032958573
Kyiv,50.4501,30.5234,2024-12-20 17:40:06.483026,6.993564279708655,13.746826534355128,431.71693882631445
Kyiv,50.4501,30.5234,2024-12-20 23:40:06.483026,7.292541454619942,9.539742451879585,448.7889432010497
Kyiv,50.4501,30.5234,2024-12-21 05:40:06.483026,7.805809697913994,14.067824187402719,424.89063282454674
Kyiv,50.4501,30.5234,2024-12-21 11:40:06.483026,7.303826860233984,13.5841834899079,445.41544141276825
Kyiv,50.4501,30.5234,2024-12-21 17:40:06.483026,7.241259271288571,16.654186200550786,435.76525435218855
Kyiv,50.4501,30.5234,2024-12-21 23:40:06.483026,7.293534321142278,16.167881948175953,448.2112413391229
Kyiv,50.4501,30.5234,2024-12-22 05:40:06.483026,6.854873901650954,10.984468777671623,458.0957162385241
Kyiv,50.4501,30.5234,2024-12-22 11:40:06.483026,7.480782533503924,15.072437673972418,437.5201822073572
Kyiv,50.4501,30.5234,2024-12-22 17:40:06.483026,7.362560656814647,11.968356970016576,428.2461453617175
Kyiv,50.4501,30.5234,2024-12-22 23:40:06.483026,7.182004966590325,13.244301866358642,428.30004178098477
Kyiv,50.4501,30.5234,2024-12-23 05:40:06.483026,7.3419912814775,16.093832801143723,417.1331808168599
Kyiv,50.4501,30.5234,2024-12-23 11:40:06.483026,7.331058415581193,11.155431315287734,416.6431849825278
Kyiv,50.4501,30.5234,2024-12-23 17:40:06.483026,7.331784699129194,12.80190629368566,444.9426018431457
Kyiv,50.4501,30.5234,2024-12-23 23:40:06.483026,7.597706454313597,8.81331687996948,407.8079851838479
Kyiv,50.4501,30.5234,2024-12-24 05:40:06.483026,6.896750265718386,14.502067282300079,459.5574746382771
Kyiv,50.4501,30.5234,2024-12-24 11:40:06.483026,7.724485091503233,16.949514529527292,424.4076828561556
Kyiv,50.4501,30.5234,2024-12-24 17:40:06.483026,6.558936691726495,13.908689308995529,484.86332352083724
Kyiv,50.4501,30.5234,2024-12-24 23:40:06.483026,7.4647558414068165,15.516318019384647,413.9385632962599
Kyiv,50.4501,30.5234,2024-12-25 05:40:06.483026,7.267104127388471,15.081847532471103,432.98324152011554
Kyiv,50.4501,30.5234,2024-12-25 11:40:06.483026,6.814835839427213,11.402550287932257,421.1205508087775
Kyiv,50.4501,30.5234,2024-12-25 17:40:06.483026,7.611641220973219,13.481911572183051,412.47340598369044
Kyiv,50.4501,30.5234,2024-12-25 23:40:06.483026,6.474594285932137,13.839019271125787,449.78812165216374
Kyiv,50.4501,30.5234,2024-12-26 05:40:06.483026,7.850089098115193,10.536039035531259,406.5775295072601
Kyiv,50.4501,30.5234,2024-12-26 11:40:06.483026,8.102725761010083,15.775781886034384,415.34309068810165
Kyiv,50.4501,30.5234,2024-12-26 17:40:06.483026,7.134719936965213,11.894611820824531,440.7664078509883
Kyiv,50.4501,30.5234,2024-12-26 23:40:06.483026,6.788912657579961,12.48784538395421,444.1141249004065
Kyiv,50.4501,30.5234,2024-12-27 05:40:06.483026,6.9689051463063185,12.411637701973541,401.5515541900732
Kyiv,50.4501,30.5234,2024-12-27 11:40:06.483026,7.5900458084482825,13.03127408520092,441.19660994748637
Kyiv,50.4501,30.5234,2024-12-27 17:40:06.483026,7.07105006041665,18.832988807324398,432.31433261636494
Kyiv,50.4501,30.5234,2024-12-27 23:40:06.483026,6.025803671426923,11.777833570703669,411.5545785630652
Kyiv,50.4501,30.5234,2024-12-28 05:40:06.483026,7.353370947456859,9.916402376552657,1242.9107173636053
Kyiv,50.4501,30.5234,2024-12-28 11:40:06.483026,7.5575355243853615,13.352492167479822,389.58377492347444
Kyiv,50.4501,30.5234,2024-12-28 17:40:06.483026,7.405724767300631,11.316372655354598,464.7727320617078
Kyiv,50.4501,30.5234,2024-12-28 23:40:06.483026,7.469328910212315,12.242192194908577,450.90272836297635
Kyiv,50.4501,30.5234,2024-12-29 05:40:06.483026,7.841809178488721,14.316091077572827,404.981329794602
Kyiv,50.4501,30.5234,2024-12-29 11:40:06.483026,7.115415779990999,10.918252475490842,446.9117236189611
Kyiv,50.4501,30.5234,2024-12-29 17:40:06.483026,7.887330236058628,12.382025324427374,419.62189054305003
Kyiv,50.4501,30.5234,2024-12-29 23:40:06.483026,7.1382511839178635,13.712998629330565,449.5667393762563
Kyiv,50.4501,30.5234,2024-12-30 05:40:06.483026,7.650660625215505,11.587119253696923,421.51666934661006
Kyiv,50.4501,30.5234,2024-12-30 11:40:06.483026,7.143035855936255,13.081377378249151,424.33808865720823
Kyiv,50.4501,30.5234,2024-12-30 17:40:06.483026,8.015322330303873,13.761998599321114,426.0046696893556
Kyiv,50.4501,30.5234,2024-12-30 23:40:06.483026,7.459167035333429,12.96110767852741,418.7903642693501
Kyiv,50.4501,30.5234,2024-12-31 05:40:06.483026,7.1615311368102805,13.524126568690706,460.08816316649427
Kyiv,50.4501,30.5234,2024-12-31 11:40:06.483026,6.720166913829408,13.940407861319471,450.23794552310704
Kyiv,50.4501,30.5234,2024-12-31 17:40:06.483026,7.282485290728847,11.896668008909023,434.63044881841466
Kyiv,50.4501,30.5234,2024-12-31 23:40:06.483026,6.872289110034674,10.323129997219608,453.0863130736518
Kyiv,50.4501,30.5234,2025-01-01 05:40:06.483026,7.376399977882063,11.204655082958578,400.2163835555451
Kyiv,50.4501,30.5234,2025-01-01 11:40:06.483026,7.463587149206149,10.895668001462756,408.3509036638818
Kyiv,50.4501,30.5234,2025-01-01 17:40:06.483026,7.616144362468616,15.773080907167028,442.5728261592732
Kyiv,50.4501,30.5234,2025-01-01 23:40:06.483026,7.415082660204967,9.852251837667794,447.9535010143721
Kyiv,50.4501,30.5234,2025-01-02 05:40:06.483026,7.232023185004429,14.596515848162554,438.99134413579173
Kyiv,50.4501,30.5234,2025-01-02 11:40:06.483026,7.729827927277216,11.987177967884218,395.9091043768102
Kyiv,50.4501,30.5234,2025-01-02 17:40:06.483026,7.776187095760511,46.32893405161514,412.4754904548923
Kyiv,50.4501,30.5234,2025-01-02 23:40:06.483026,6.778917130918864,12.543940042215059,442.2125767824178
Kyiv,50.4501,30.5234,2025-01-03 05:40:06.483026,7.904831123053588,13.465818100523139,482.5681162586761
Kyiv,50.4501,30.5234,2025-01-03 11:40:06.483026,7.691618463589613,14.454348866482071,458.55422438239907
Kyiv,50.4501,30.5234,2025-01-03 17:40:06.483026,6.858754398609129,47.83133221643588,465.8987243305988
Kyiv,50.4501,30.5234,2025-01-03 23:40:06.483026,6.448346330267276,12.310661710688048,441.3031778559546
Kyiv,50.4501,30.5234,2025-01-04 05:40:06.483026,7.681788963962064,12.23351758325987,441.3138809601364
Kyiv,50.4501,30.5234,2025-01-04 11:40:06.483026,7.282498255050975,43.51385097212797,414.14910193472207
Kyiv,50.4501,30.5234,2025-01-04 17:40:06.483026,7.017862385902059,10.323285651861926,454.0093574136147
Kyiv,50.4501,30.5234,2025-01-04 23:40:06.483026,7.325570578651735,10.07756199584401,433.66273965763776
Kyiv,50.4501,30.5234,2025-01-05 05:40:06.483026,7.674511308492757,14.261857097182428,449.1338280146333
Kyiv,50.4501,30.5234,2025-01-05 11:40:06.483026,6.387369070275553,14.881568365189349,436.0450609708417
Kyiv,50.4501,30.5234,2025-01-05 17:40:06.483026,7.250473262901439,14.225923920235424,441.1651996091035
Kyiv,50.4501,30.5234,2025-01-05 23:40:06.483026,7.222961590807724,13.378025055254664,433.9791069761756
Kyiv,50.4501,30.5234,2025-01-06 05:40:06.483026,7.7985824237490275,12.511489377886356,440.37633964025594
Kyiv,50.4501,30.5234,2025-01-06 11:40:06.483026,7.531413110849407,16.778453531281215,456.0348886285977
Kyiv,50.4501,30.5234,2025-01-06 17:40:06.483026,7.527691259081303,17.053595818039646,410.8576113334111
Kyiv,50.4501,30.5234,2025-01-06 23:40:06.483026,7.02245722420122,13.848267553614347,406.47192771212605
Kyiv,50.4501,30.5234,2025-01-07 05:40:06.483026,7.467831372202034,36.84097613501706,444.99516925710236
Kyiv,50.4501,30.5234,2025-01-07 11:40:06.483026,7.005942293828744,11.64425271533685,465.4361895388313
Kyiv,50.4501,30.5234,2025-01-07 17:40:06.483026,7.156503854790426,14.53945595489083,470.6257434842209
Kyiv,50.4501,30.5234,2025-01-07 23:40:06.483026,7.429555011827665,11.234656894713364,412.4281133459539
Kyiv,50.4501,30.5234,2025-01-08 05:40:06.483026,7.234152924173997,11.295437267603354,429.0036238343823
Kyiv,50.4501,30.5234,2025-01-08 11:40:06.483026,7.3264949004084805,12.752019258480281,407.62089190466986
Kyiv,50.4501,30.5234,2025-01-08 17:40:06.483026,7.72521775479621,14.749231615235121,426.33637185708534
Kyiv,50.4501,30.5234,2025-01-08 23:40:06.483026,7.054013567280741,16.686594402664646,459.9482819612156
Kyiv,50.4501,30.5234,2025-01-09 05:40:06.483026,6.784960121776841,14.264935768952148,437.37550570543243
Kyiv,50.4501,30.5234,2025-01-09 11:40:06.483026,6.83729517483315,14.770713194302296,430.29718411115823
Kyiv,50.4501,30.5234,2025-01-09 17:40:06.483026,6.75020941201863,15.756829536617577,448.81700555215235
Kyiv,50.4501,30.5234,2025-01-09 23:40:06.483026,7.842973020378119,15.58434841413184,422.1541711368493
Kyiv,50.4501,30.5234,2025-01-10 05:40:06.483026,7.461696301913284,12.715560531104845,470.0539979371643
Kyiv,50.4501,30.5234,2025-01-10 11:40:06.483026,7.6282134294231545,15.575657153681776,438.4786404098374
Kyiv,50.4501,30.5234,2025-01-10 17:40:06.483026,7.5565132141859666,15.910667457389735,1291.3045694549967
Kyiv,50.4501,30.5234,2025-01-10 23:40:06.483026,7.120638805446184,14.48222476916428,450.3448139208704
Kyiv,50.4501,30.5234,2025-01-11 05:40:06.483026,7.851955147437192,14.147373422659212,457.52992527257294
Kyiv,50.4501,30.5234,2025-01-11 11:40:06.483026,6.9236393218582375,15.086874784521926,470.7993621516665
Kyiv,50.4501,30.5234,2025-01-11 17:40:06.483026,8.00494857888245,14.891490746862178,434.8154144283755
Kyiv,50.4501,30.5234,2025-01-11 23:40:06.483026,7.249484900646405,10.188892623323628,460.8701356377275
Kyiv,50.4501,30.5234,2025-01-12 05:40:06.483026,7.9154758664999125,14.785938372218626,441.3067249919357
Kyiv,50.4501,30.5234,2025-01-12 11:40:06.483026,6.780358425084688,48.89919905826177,427.18765237205236
Kyiv,50.4501,30.5234,2025-01-12 17:40:06.483026,7.027424408406578,15.932077882933529,424.01105225775416
Kyiv,50.4501,30.5234,2025-01-12 23:40:06.483026,6.558843293894417,14.722157722011312,417.7389115749473
Kyiv,50.4501,30.5234,2025-01-13 05:40:06.483026,7.61689913321936,14.277018594083875,424.97526321134853
Kyiv,50.4501,30.5234,2025-01-13 11:40:06.483026,7.301287636221263,13.200145438764721,462.2531010795199
Kyiv,50.4501,30.5234,2025-01-13 17:40:06.483026,8.006644969384391,13.777787175937325,454.20224644445454
Kyiv,50.4501,30.5234,2025-01-13 23:40:06.483026,7.006406643254691,15.474344028327469,415.37216497280207
Kyiv,50.4501,30.5234,2025-01-14 05:40:06.483026,7.734833271022718,14.801521934438217,405.3961789117485
Kyiv,50.4501,30.5234,2025-01-14 11:40:06.483026,7.231966041803153,15.85256684578955,418.20498660281913
Kyiv,50.4501,30.5234,2025-01-14 17:40:06.483026,7.162484324644661,13.019105244506944,425.0422287854251
Kyiv,50.4501,30.5234,2025-01-14 23:40:06.483026,7.084246746093171,16.237440065954047,434.63699046387075
Kyiv,50.4501,30.5234,2025-01-15 05:40:06.483026,6.861941098902598,12.845798381786999,1392.8525190974103
Kyiv,50.4501,30.5234,2025-01-15 11:40:06.483026,7.349699167453308,14.500638170101938,429.9964071554106
Kyiv,50.4501,30.5234,2025-01-15 17:40:06.483026,7.284556694535676,12.983587106100945,474.6838268686662
Kyiv,50.4501,30.5234,2025-01-15 23:40:06.483026,6.57092689229086,13.922727412647992,407.5921524414503
Kyiv,50.4501,30.5234,2025-01-16 05:40:06.483026,6.195514932605894,18.199371092758405,434.34505952094935
Kyiv,50.4501,30.5234,2025-01-16 11:40:06.483026,7.074801367141219,15.162562296941571,457.1494777414532
Kyiv,50.4501,30.5234,2025-01-16 17:40:06.483026,7.6647981070326,14.606228926965846,458.5026363656191
Kyiv,50.4501,30.5234,2025-01-16 23:40:06.483026,7.288828446667177,16.991702871092173,434.96350946416067
Kyiv,50.4501,30.5234,2025-01-17 05:40:06.483026,6.678913477296278,9.050211786793401,461.8313426466158
Kyiv,50.4501,30.5234,2025-01-17 11:40:06.483026,6.49046162650417,41.62134083205257,458.15791411102634
Kyiv,50.4501,30.5234,2025-01-17 17:40:06.483026,7.661918531173414,13.203678331200315,428.38862709547374
Kyiv,50.4501,30.5234,2025-01-17 23:40:06.483026,6.53878311399843,12.499618008568548,448.44564623662757
Kyiv,50.4501,30.5234,2025-01-18 05:40:06.483026,7.503736117120846,11.16894735637593,456.3347185491901
Kyiv,50.4501,30.5234,2025-01-18 11:40:06.483026,7.4276167833672515,13.799530618040711,430.1663507931851
Kyiv,50.4501,30.5234,2025-01-18 17:40:06.483026,7.853864409698495,15.636097852515785,476.3773635817596
Kyiv,50.4501,30.5234,2025-01-18 23:40:06.483026,6.948340297988816,13.966629263316012,425.8966371227126
Kyiv,50.4501,30.5234,2025-01-19 05:40:06.483026,7.575722132252516,15.869426546334672,445.5979661533816
Kyiv,50.4501,30.5234,2025-01-19 11:40:06.483026,7.759948751487641,14.425745664420074,417.83200346666
Kyiv,50.4501,30.5234,2025-01-19 17:40:06.483026,6.665149528359503,16.626160001043317,1335.0162056611239
Kyiv,50.4501,30.5234,2025-01-19 23:40:06.483026,7.253224786152198,13.299211494767198,421.7065864730333
Kyiv,50.4501,30.5234,2025-01-20 05:40:06.483026,7.183845344087857,10.570367748206207,437.27452357591034
Kyiv,50.4501,30.5234,2025-01-20 11:40:06.483026,6.774488323419825,11.165833375944874,411.5334114917384
Kyiv,50.4501,30.5234,2025-01-20 17:40:06.483026,7.305723920852076,13.341767647612782,459.3690857429943
Kyiv,50.4501,30.5234,2025-01-20 23:40:06.483026,6.732403456732519,12.58764889342627,450.6050704621627
Kyiv,50.4501,30.5234,2025-01-21 05:40:06.483026,7.352865072544323,13.177529631618883,465.33352700820006
Kyiv,50.4501,30.5234,2025-01-21 11:40:06.483026,8.069503763087164,16.64642373369608,436.7342518877573
