name,latitude,longitude,timestamp,gamma,beta,alpha,ambient_dose_rate
Kyiv,50.4501,30.5234,2025-01-29 11:21:48.995285,0.12107275562541465,0.04881997250364454,0.01863453677968022,0.18852726490873942
Kyiv,50.4501,30.5234,2025-01-30 11:21:48.995285,0.10450966626099936,0.0586714308747041,0.004457802954879003,0.16763890009058244
Kyiv,50.4501,30.5234,2025-01-31 11:21:48.995285,0.10509544680600633,0.05428141341342058,0.011623010700110075,0.17099987091953697
Kyiv,50.4501,30.5234,2025-02-01 11:21:48.995285,0.12081442417834945,0.05500207890797357,0.0037517967311876156,0.17956829981751063
Kyiv,50.4501,30.5234,2025-02-02 11:21:48.995285,0.09064095529127505,0.055035171099123106,0.0006283921189922632,0.14630451850939044
Kyiv,50.4501,30.5234,2025-02-03 11:21:48.995285,0.10551335282758886,0.05394806534571818,0.012092040152918222,0.1715534583262253
Kyiv,50.4501,30.5234,2025-02-04 11:21:48.995285,0.11136020277352202,0.060686519422671045,9.876161699253505e-05,0.1721454838131856
Kyiv,50.4501,30.5234,2025-02-05 11:21:48.995285,0.11400275237580189,0.05433669278222971,0.00526248255940149,0.17360192771743307
Kyiv,50.4501,30.5234,2025-02-06 11:21:48.995285,0.10446428133401024,0.04918344349104369,0.00399551531771512,0.15764324014276904
Kyiv,50.4501,30.5234,2025-02-07 11:21:48.995285,0.10995570795578143,0.05283799963951286,0.011821380553414716,0.17461508814870902
Kyiv,50.4501,30.5234,2025-02-08 11:21:48.995285,0.08477412584241867,0.055722173272326654,0.014534837431308588,0.1550311365460539
Kyiv,50.4501,30.5234,2025-02-09 11:21:48.995285,0.1031181550951766,0.06099639353074279,0.003625415991157512,0.1677399646170769
Kyiv,50.4501,30.5234,2025-02-10 11:21:48.995285,0.11427609167726889,0.057885975700606274,0.01669331315894135,0.1888553805368165
Kyiv,50.4501,30.5234,2025-02-11 11:21:48.995285,0.09995554307250977,0.05063656531379306,0.0034802214547138767,0.1540723298410167
Kyiv,50.4501,30.5234,2025-02-12 11:21:48.995285,0.11040290691861207,0.06733248193475251,0.005911798632695978,0.18364718748606057
Kyiv,50.4501,30.5234,2025-02-13 11:21:48.995285,0.1143134631755479,0.05624624563865036,0.012983513506207151,0.18354322232040543
Kyiv,50.4501,30.5234,2025-02-14 11:21:48.995285,0.10644800241536222,0.06131370090196501,0.011806477254887482,0.17956818057221471
Kyiv,50.4501,30.5234,2025-02-15 11:21:48.995285,0.11160396266083925,0.05419109030755062,0.0437155939286399,0.20951064689702975
Kyiv,50.4501,30.5234,2025-02-16 11:21:48.995285,0.10029489644133321,0.05762790727061691,0.002551000443984755,0.16047380415593487
Kyiv,50.4501,30.5234,2025-02-17 11:21:48.995285,0.10787606627197906,0.059168432057061786,0.010856503987174065,0.1779010023162149
Kyiv,50.4501,30.5234,2025-02-18 11:21:48.995285,0.11606135165736403,0.06107056853950718,0.009407932524898304,0.1865398527217695
Kyiv,50.4501,30.5234,2025-02-19 11:21:48.995285,0.1115429793407659,0.060273466392431904,0.024662629819439508,0.19647907555263733
Kyiv,50.4501,30.5234,2025-02-20 11:21:48.995285,0.1041190415159163,0.059353162106142714,0.0017003195424467848,0.1651725231645058
Kyiv,50.4501,30.5234,2025-02-21 11:21:48.995285,0.11223466415530477,0.053420816400227875,0.013935130073144775,0.17959061062867743
Kyiv,50.4501,30.5234,2025-02-22 11:21:48.995285,0.11714378292616509,0.05214011230011915,0.008399516810523486,0.1776834120368077
Kyiv,50.4501,30.5234,2025-02-23 11:21:48.995285,0.08950049461158713,0.05666299125030194,0.0032112286103701893,0.14937471447225925
Kyiv,50.4501,30.5234,2025-02-24 11:21:48.995285,0.12158990723610637,0.05966522365497904,0.006432812412387728,0.18768794330347313
Kyiv,50.4501,30.5234,2025-02-25 11:21:48.995285,0.10663291542006287,0.053884127899553755,0.004061302248539729,0.16457834556815637
Kyiv,50.4501,30.5234,2025-02-26 11:21:48.995285,0.11424369648825265,0.06032025840649711,0.008658671471970726,0.1832226263667205
Kyiv,50.4501,30.5234,2025-02-27 11:21:48.995285,0.12195164084510621,0.062252669531757863,0.02198230580519771,0.2061866161820618
Kyiv,50.4501,30.5234,2025-02-28 11:21:48.995285,0.09624985204523705,0.050401689913403755,0.008423550598058523,0.15507509255669932
Kyiv,50.4501,30.5234,2025-03-01 11:21:48.995285,0.10285664308673151,0.050790923036522086,0.009989183271273993,0.16363674939452758
Kyiv,50.4501,30.5234,2025-03-02 11:21:48.995285,0.1070470815339171,0.05426440895181039,0.007313639198622728,0.16862512968435023
Kyiv,50.4501,30.5234,2025-03-03 11:21:48.995285,0.10207360542869028,0.056493633660913256,0.000525208964727254,0.15909244805433076
Kyiv,50.4501,30.5234,2025-03-04 11:21:48.995285,0.1272361416606915,0.052320552882326454,0.0026508408376392212,0.18220753538065718
Kyiv,50.4501,30.5234,2025-03-05 11:21:48.995285,0.10129176056137039,0.061690754144154876,0.006772772358033138,0.1697552870635584
Kyiv,50.4501,30.5234,2025-03-06 11:21:48.995285,0.10427379772493116,0.05703496706749217,0.0037140473047581495,0.1650228120971815
Kyiv,50.4501,30.5234,2025-03-07 11:21:48.995285,0.11184002723248467,0.05509530369943115,0.002006039838399916,0.16894137077031574
Kyiv,50.4501,30.5234,2025-03-08 11:21:48.995285,0.0977386102455628,0.04770050513381921,0.007014472145775823,0.15245358752515784
Kyiv,50.4501,30.5234,2025-03-09 11:21:48.995285,0.10576437484872799,0.048281511901007775,0.003898030905050024,0.1579439176547858
Kyiv,50.4501,30.5234,2025-03-10 11:21:48.995285,0.1128539104427424,0.05624473516652936,0.0029855111800095205,0.1720841567892813
Kyiv,50.4501,30.5234,2025-03-11 11:21:48.995285,0.10630610144181639,0.04415437461204657,0.006235939120134726,0.15669641517399768
Kyiv,50.4501,30.5234,2025-03-12 11:21:48.995285,0.10865330958087349,0.05985677613315685,0.0014304421995402431,0.1699405279135706
Kyiv,50.4501,30.5234,2025-03-13 11:21:48.995285,0.10424348884182076,0.05397763576129063,0.02627563895953608,0.18449676356264746
Kyiv,50.4501,30.5234,2025-03-14 11:21:48.995285,0.09433891270831406,0.07095727274803453,0.02022699065275232,0.1855231761091009
Kyiv,50.4501,30.5234,2025-03-15 11:21:48.995285,0.1126435435472966,0.06625338697003266,0.012297029562543074,0.19119396007987233
Kyiv,50.4501,30.5234,2025-03-16 11:21:48.995285,0.12691814417942673,0.05377716138523958,0.0011228871316461362,0.18181819269631244
Kyiv,50.4501,30.5234,2025-03-17 11:21:48.995285,0.10949125561821418,0.05412193464253333,0.014955614060910038,0.17856880432165753
Kyiv,50.4501,30.5234,2025-03-18 11:21:48.995285,0.11149554839440644,0.05959936118097562,0.01650037682215909,0.18759528639754117
Kyiv,50.4501,30.5234,2025-03-19 11:21:48.995285,0.11610306381176254,0.06310378117988716,0.014600038428355446,0.19380688342000513
Kyiv,50.4501,30.5234,2025-03-20 11:21:48.995285,0.09641274133547519,0.046362877863291005,0.0012099982699549116,0.1439856174687211
Kyiv,50.4501,30.5234,2025-03-21 11:21:48.995285,0.1260587046045429,0.04558490168484999,0.01032566033985309,0.181969266629246
Kyiv,50.4501,30.5234,2025-03-22 11:21:48.995285,0.11098168087157712,0.05136902242590264,0.017977260081696058,0.1803279633791758
Kyiv,50.4501,30.5234,2025-03-23 11:21:48.995285,0.12519914221718603,0.05735397452901679,0.008612189130065928,0.19116530587626876
Kyiv,50.4501,30.5234,2025-03-24 11:21:48.995285,0.10146979208449547,0.05688442897240567,0.01039609805981671,0.16875031911671784
Kyiv,50.4501,30.5234,2025-03-25 11:21:48.995285,0.12689768241267146,0.05970738886846586,0.006131601287606567,0.19273667256874388
Kyiv,50.4501,30.5234,2025-03-26 11:21:48.995285,0.11638297622084695,0.04831722299842302,0.007522759764356404,0.17222295898362638
Kyiv,50.4501,30.5234,2025-03-27 11:21:48.995285,0.11407362255602187,0.042690891533904755,0.00034981643404519635,0.1571143305239718
Kyiv,50.4501,30.5234,2025-03-28 11:21:48.995285,0.11079273511706211,0.058516316263276046,0.010187748936881085,0.17949680031721926
Kyiv,50.4501,30.5234,2025-03-29 11:21:48.995285,0.10587396861344188,0.050038646032267015,0.0008495590498342367,0.15676217369554313
Kyiv,50.4501,30.5234,2025-03-30 11:21:48.995285,0.12026885857197783,0.04403933167167636,0.005709553788599751,0.17001774403225395
Kyiv,50.4501,30.5234,2025-03-31 11:21:48.995285,0.10956897921293964,0.05480800898702649,0.0034623689281470223,0.16783935712811315
Kyiv,50.4501,30.5234,2025-04-01 11:21:48.995285,0.08839410242733794,0.05799827817269812,0.00788398852541655,0.15427636912545262
Kyiv,50.4501,30.5234,2025-04-02 11:21:48.995285,0.09678996402075614,0.0533706286583067,0.0014319661998462758,0.15159255887890913
Kyiv,50.4501,30.5234,2025-04-03 11:21:48.995285,0.10599804102885968,0.051639007344481125,0.01176498379924752,0.1694020321725883
Kyiv,50.4501,30.5234,2025-04-04 11:21:48.995285,0.11084883024532596,0.05307760904610567,0.015848015791272336,0.17977445508270398
Kyiv,50.4501,30.5234,2025-04-05 11:21:48.995285,0.10707300123890648,0.051966529251948806,0.0017835477457975987,0.16082307823665287
Kyiv,50.4501,30.5234,2025-04-06 11:21:48.995285,0.11971637617325673,0.04702309857795921,0.0011016435491942528,0.16784111830041018
Kyiv,50.4501,30.5234,2025-04-07 11:21:48.995285,0.08790120146809971,0.05013270666929082,0.0015725689570984791,0.139606477094489
Kyiv,50.4501,30.5234,2025-04-08 11:21:48.995285,0.10873145490591649,0.056254187295501516,0.020966085503639164,0.18595172770505716
Kyiv,50.4501,30.5234,2025-04-09 11:21:48.995285,0.08899697688288807,0.055196777275262315,0.007511773521072406,0.1517055276792228
Kyiv,50.4501,30.5234,2025-04-10 11:21:48.995285,0.11465295905591348,0.05436821708037,0.00629723648305585,0.17531841261933934
Kyiv,50.4501,30.5234,2025-04-11 11:21:48.995285,0.10598822512444975,0.04849066372516799,0.0011284603919401593,0.15560734924155792
Kyiv,50.4501,30.5234,2025-04-12 11:21:48.995285,0.11100383381501135,0.05249635123670675,0.010485543763081409,0.1739857288147995
Kyiv,50.4501,30.5234,2025-04-13 11:21:48.995285,0.09804180903623767,0.04245499408885339,0.020249502646966813,0.16074630577205787
Kyiv,50.4501,30.5234,2025-04-14 11:21:48.995285,0.11934621288866837,0.05416816510547238,0.017613420220777935,0.19112779821491868
Kyiv,50.4501,30.5234,2025-04-15 11:21:48.995285,0.11683779377295415,0.060354562105250656,0.009836457729649995,0.1870288136078548
Kyiv,50.4501,30.5234,2025-04-16 11:21:48.995285,0.11212307117607723,0.04577315341276865,0.0007826290217339419,0.15867885361057985
Kyiv,50.4501,30.5234,2025-04-17 11:21:48.995285,0.10485767353099888,0.050146784633227866,0.0011923073864586063,0.15619676555068537
Kyiv,50.4501,30.5234,2025-04-18 11:21:48.995285,0.11181481348520056,0.054653654209675266,0.0005056617681195949,0.16697412946299542
Kyiv,50.4501,30.5234,2025-04-19 11:21:48.995285,0.09880892684305125,0.05920313943359979,0.0029770441744109664,0.160989110451062
Kyiv,50.4501,30.5234,2025-04-20 11:21:48.995285,0.11429327926925037,0.050627738258020874,0.0014579076650342597,0.1663789251923055
Kyiv,50.4501,30.5234,2025-04-21 11:21:48.995285,0.12209070156734098,0.0493366946657214,0.003011700141513138,0.17443909637457553
Kyiv,50.4501,30.5234,2025-04-22 11:21:48.995285,0.11615850998519837,0.04288158648062284,0.004862274151745636,0.16390237061756685
Kyiv,50.4501,30.5234,2025-04-23 11:21:48.995285,0.09801127578354524,0.0531708408873502,0.028644020229109002,0.17982613690000443
Kyiv,50.4501,30.5234,2025-04-24 11:21:48.995285,0.10877479708288956,0.062790692155798,0.00942573260902678,0.18099122184771432
Kyiv,50.4501,30.5234,2025-04-25 11:21:48.995285,0.09208100269687128,0.05389300137705226,0.018016509430520838,0.16399051350444435
Kyiv,50.4501,30.5234,2025-04-26 11:21:48.995285,0.11058663018284366,0.05231996863962488,0.012390871625761168,0.17529747044822971
Kyiv,50.4501,30.5234,2025-04-27 11:21:48.995285,0.10921762920536404,0.05396620909220425,0.001193502849927386,0.1643773411474957
Kyiv,50.4501,30.5234,2025-04-28 11:21:48.995285,0.08586090353976296,0.05222407344779929,0.013315047302673324,0.15140002429023558
Kyiv,50.4501,30.5234,2025-04-29 11:21:48.995285,0.09278734940438133,0.048137522060451826,0.003217200217866131,0.14414207168269927
Kyiv,50.4501,30.5234,2025-04-30 11:21:48.995285,0.10141861443225787,0.0562414012782363,0.010191761104201651,0.16785177681469582
Kyiv,50.4501,30.5234,2025-05-01 11:21:48.995285,0.10108496211674796,0.05317558740963688,0.0041697404302297745,0.15843028995661462
Kyiv,50.4501,30.5234,2025-05-02 11:21:48.995285,0.09184113341237661,0.05205601764295062,0.0606285884170148,0.20452573947234204
Kyiv,50.4501,30.5234,2025-05-03 11:21:48.995285,0.10766686694556149,0.047011709689628575,0.0030591594300613954,0.1577377360652515
Kyiv,50.4501,30.5234,2025-05-04 11:21:48.995285,0.10613187339670281,0.05832610831332264,0.003272971161501204,0.16773095287152667
Kyiv,50.4501,30.5234,2025-05-05 11:21:48.995285,0.10151343180692214,0.055051575290019215,0.02668910100271067,0.183254108099652
Kyiv,50.4501,30.5234,2025-05-06 11:21:48.995285,0.09573616982066167,0.048882438224286145,0.00024953161282464985,0.14486813965777245
Kyiv,50.4501,30.5234,2025-05-07 11:21:48.995285,0.11361814167352391,0.056574659473088824,0.011929965572421174,0.1821227667190339
Kyiv,50.4501,30.5234,2025-05-08 11:21:48.995285,0.11952119932361788,0.04899570990444142,0.012921717616131733,0.18143862684419101
Kyiv,50.4501,30.5234,2025-05-09 11:21:48.995285,0.09796669191352679,0.047491135913440896,0.018101999184618193,0.1635598270115859
Kyiv,50.4501,30.5234,2025-05-10 11:21:48.995285,0.09651498575573188,0.047519811876238605,0.03666699679510804,0.1807017944270785
Kyiv,50.4501,30.5234,2025-05-11 11:21:48.995285,0.10738229845892933,0.04237976813696422,0.0371325080373753,0.18689457463326886
Kyiv,50.4501,30.5234,2025-05-12 11:21:48.995285,0.09872276290483627,0.05350924025324409,0.0006750479090661372,0.1529070510671465
Kyiv,50.4501,30.5234,2025-05-13 11:21:48.995285,0.10074123714776563,0.04191188018550723,0.01725069454698212,0.15990381188025496
Kyiv,50.4501,30.5234,2025-05-14 11:21:48.995285,0.10936326041518249,0.04484114529263907,0.010393342681449662,0.16459774838927124
Kyiv,50.4501,30.5234,2025-05-15 11:21:48.995285,0.0827041049821827,0.04052089288323515,0.01042256911232695,0.1336475669777448
Kyiv,50.4501,30.5234,2025-05-16 11:21:48.995285,0.11481109337791187,0.05038368660073813,0.0013736722760166386,0.16656845225466665
Kyiv,50.4501,30.5234,2025-05-17 11:21:48.995285,0.10218479721249217,0.04997739368324002,0.010503570288077782,0.16266576118380996
Kyiv,50.4501,30.5234,2025-05-18 11:21:48.995285,0.09717255032890401,0.04901025982133109,0.04044559498914576,0.18662840513938087
Kyiv,50.4501,30.5234,2025-05-19 11:21:48.995285,0.10022424852900247,0.045345406562255594,0.024283588771318344,0.16985324386257641
Kyiv,50.4501,30.5234,2025-05-20 11:21:48.995285,0.10056966104837718,0.0446115149819028,0.005782673075469968,0.15096384910574995
Kyiv,50.4501,30.5234,2025-05-21 11:21:48.995285,0.08346185175788538,0.052708781713900185,0.00040767801495071923,0.1365783114867363
Kyiv,50.4501,30.5234,2025-05-22 11:21:48.995285,0.1155515150481903,0.047548306728286534,0.0044987711715131955,0.16759859294799004
Kyiv,50.4501,30.5234,2025-05-23 11:21:48.995285,0.10084347865275149,0.05179690277270338,0.017509456695605757,0.17014983812106063
Kyiv,50.4501,30.5234,2025-05-24 11:21:48.995285,0.1046882057067451,0.04570284877051456,0.01208982335987063,0.16248087783713028
Kyiv,50.4501,30.5234,2025-05-25 11:21:48.995285,0.10960156767462731,0.050948348698298854,0.006149714248845542,0.16669963062177168
Kyiv,50.4501,30.5234,2025-05-26 11:21:48.995285,0.08970230545551013,0.05647335520213688,0.0005667780187349985,0.146742438676382
Kyiv,50.4501,30.5234,2025-05-27 11:21:48.995285,0.10447653458808097,0.05280173680082826,0.00556685858065787,0.1628451299695671
Kyiv,50.4501,30.5234,2025-05-28 11:21:48.995285,0.09689336676096677,0.047722819743894945,0.006330402262968449,0.15094658876783015
Kyiv,50.4501,30.5234,2025-05-29 11:21:48.995285,0.107865574978507,0.050984928464950674,0.026388348148913995,0.1852388515923717
Kyiv,50.4501,30.5234,2025-05-30 11:21:48.995285,0.07795386100415042,0.04840974173118162,0.010246727621079945,0.13661033035641199
Kyiv,50.4501,30.5234,2025-05-31 11:21:48.995285,0.09806368949941532,0.049566717174387646,0.0037346208665024316,0.1513650275403054
Kyiv,50.4501,30.5234,2025-06-01 11:21:48.995285,0.09285520337094344,0.04781364970364901,0.007451107299407692,0.14811996037400016
Kyiv,50.4501,30.5234,2025-06-02 11:21:48.995285,0.10303514773181575,0.04853458308331014,0.0006833805859031909,0.1522531114010291
Kyiv,50.4501,30.5234,2025-06-03 11:21:48.995285,0.10324244990448328,0.050331470780771506,0.0359605365418128,0.18953445722706758
Kyiv,50.4501,30.5234,2025-06-04 11:21:48.995285,0.09129567092239457,0.04421917143739767,0.0044638070377562965,0.13997864939754853
Kyiv,50.4501,30.5234,2025-06-05 11:21:48.995285,0.09108059550098395,0.0440217729364223,0.006498336140180051,0.1416007045775863
Kyiv,50.4501,30.5234,2025-06-06 11:21:48.995285,0.09692661741649095,0.042073922781876064,0.004389453292684805,0.1433899934910518
Kyiv,50.4501,30.5234,2025-06-07 11:21:48.995285,0.08889836857244995,0.04093103990028247,0.011473144065797577,0.14130255253853
Kyiv,50.4501,30.5234,2025-06-08 11:21:48.995285,0.10611678025221516,0.04276205818774455,0.01085396478458099,0.15973280322454067
Kyiv,50.4501,30.5234,2025-06-09 11:21:48.995285,0.09383770619071619,0.049562201631615975,0.012563976528167407,0.15596388435049957
Kyiv,50.4501,30.5234,2025-06-10 11:21:48.995285,0.06829346287950352,0.044217734958900544,0.003121704530352204,0.11563290236875629
Kyiv,50.4501,30.5234,2025-06-11 11:21:48.995285,0.09344947268178978,0.1535007568354782,0.0037931280211665882,0.2507433575384346
Kyiv,50.4501,30.5234,2025-06-12 11:21:48.995285,0.08664743359882539,0.04869000464739536,0.001338185551045303,0.13667562379726605
Kyiv,50.4501,30.5234,2025-06-13 11:21:48.995285,0.08055617143603228,0.0385919437281306,0.010656901347996493,0.12980501651215937
Kyiv,50.4501,30.5234,2025-06-14 11:21:48.995285,0.08433164879552899,0.0516278355099858,0.00040610691154355254,0.13636559121705835
Kyiv,50.4501,30.5234,2025-06-15 11:21:48.995285,0.48818980795811184,0.052325931664604884,0.009105132922741201,0.5496208725454579
