name,latitude,longitude,timestamp,ph,nitrates,conductivity
Kyiv,50.4501,30.5234,2024-12-23 11:21:48.995285,6.661916131676559,12.315344969693424,423.62543022838355
Kyiv,50.4501,30.5234,2024-12-24 11:21:48.995285,6.798624438600199,11.159810608803266,365.60379868315823
Kyiv,50.4501,30.5234,2024-12-25 11:21:48.995285,7.067459080364861,8.444325686883872,412.5990043195626
Kyiv,50.4501,30.5234,2024-12-26 11:21:48.995285,7.766564716680117,13.364145403651289,413.6524600145855
Kyiv,50.4501,30.5234,2024-12-27 11:21:48.995285,7.509295994666304,15.600894825522149,407.3351598157055
Kyiv,50.4501,30.5234,2024-12-28 11:21:48.995285,7.136864996063896,11.580139654371234,430.0666257493223
Kyiv,50.4501,30.5234,2024-12-29 11:21:48.995285,7.323316825455529,41.14088591850564,419.9558189041312
Kyiv,50.4501,30.5234,2024-12-30 11:21:48.995285,6.959845722851558,9.767712740428902,412.5477734773896
Kyiv,50.4501,30.5234,2024-12-31 11:21:48.995285,7.255861475826141,13.888059562188845,408.56033138308175
Kyiv,50.4501,30.5234,2025-01-01 11:21:48.995285,7.229334697911255,12.255619755086316,416.1135837960517
Kyiv,50.4501,30.5234,2025-01-02 11:21:48.995285,7.587507958272542,11.585397840998509,453.53232165904194
Kyiv,50.4501,30.5234,2025-01-03 11:21:48.995285,7.58687124897558,11.656434222018625,418.55111395195894
Kyiv,50.4501,30.5234,2025-01-04 11:21:48.995285,7.397590952882258,12.455924641108886,422.1327039230836
Kyiv,50.4501,30.5234,2025-01-05 11:21:48.995285,7.055060976981559,14.07303972259646,423.947778611649
Kyiv,50.4501,30.5234,2025-01-06 11:21:48.995285,7.496728917756051,10.747891691773692,440.50205121783563
Kyiv,50.4501,30.5234,2025-01-07 11:21:48.995285,7.163212613518781,12.64103317298263,443.477628131754
Kyiv,50.4501,30.5234,2025-01-08 11:21:48.995285,6.767234252514747,13.414348079259941,374.0797855677191
Kyiv,50.4501,30.5234,2025-01-09 11:21:48.995285,7.038684883235625,11.360204662345154,456.0155353906409
Kyiv,50.4501,30.5234,2025-01-10 11:21:48.995285,7.23381079351373,17.211550594829596,464.90956259967066
Kyiv,50.4501,30.5234,2025-01-11 11:21:48.995285,7.564086313465898,11.970094154697245,415.76712040096584
Kyiv,50.4501,30.5234,2025-01-12 11:21:48.995285,7.126588731137139,12.395986611215795,417.90263949013104
Kyiv,50.4501,30.5234,2025-01-13 11:21:48.995285,6.716320515504158,11.834913142747816,1286.730668005088
Kyiv,50.4501,30.5234,2025-01-14 11:21:48.995285,7.222696673318728,17.444034308695922,423.35066095506477
Kyiv,50.4501,30.5234,2025-01-15 11:21:48.995285,7.245382416022621,15.00728971255284,443.4933300324709
Kyiv,50.4501,30.5234,2025-01-16 11:21:48.995285,7.274335051561102,12.081544271296602,400.6167771106616
Kyiv,50.4501,30.5234,2025-01-17 11:21:48.995285,7.567948606381773,16.21926855859332,417.709502247999
Kyiv,50.4501,30.5234,2025-01-18 11:21:48.995285,7.60756929603596,14.45909268361456,471.36089695386624
Kyiv,50.4501,30.5234,2025-01-19 11:21:48.995285,6.962315651047334,43.86566882620522,422.5094283181603
Kyiv,50.4501,30.5234,2025-01-20 11:21:48.995285,6.953542616780423,13.466898714324133,466.4270968803489
Kyiv,50.4501,30.5234,2025-01-21 11:21:48.995285,6.783920515617811,12.704260054258446,449.13768419352664
Kyiv,50.4501,30.5234,2025-01-22 11:21:48.995285,7.479526268112191,14.924617655746841,406.3055002846112
Kyiv,50.4501,30.5234,2025-01-23 11:21:48.995285,7.779528043335087,13.203645331387834,455.64478181811427
Kyiv,50.4501,30.5234,2025-01-24 11:21:48.995285,7.07396722883643,17.97079303279819,441.0194716926228
Kyiv,50.4501,30.5234,2025-01-25 11:21:48.995285,7.103427774110003,11.840876315235008,434.68524413221735
Kyiv,50.4501,30.5234,2025-01-26 11:21:48.995285,7.78671302275959,17.49265109542671,449.10251736060826
Kyiv,50.4501,30.5234,2025-01-27 11:21:48.995285,7.402223141286004,14.237269034702141,454.09173703431327
Kyiv,50.4501,30.5234,2025-01-28 11:21:48.995285,7.3744942819204224,15.096325816303429,459.13337992210455
Kyiv,50.4501,30.5234,2025-01-29 11:21:48.995285,6.723633397610509,16.20138459727205,468.9157475910919
Kyiv,50.4501,30.5234,2025-01-30 11:21:48.995285,7.471491227711768,13.310141350917796,453.8691176648338
Kyiv,50.4501,30.5234,2025-01-31 11:21:48.995285,6.828345463796097,16.333353207980448,418.5358826101045
Kyiv,50.4501,30.5234,2025-02-01 11:21:48.995285,6.746391925626017,9.222620707133629,436.904175025936
Kyiv,50.4501,30.5234,2025-02-02 11:21:48.995285,7.061291369293316,13.229207077670747,505.5528281465187
Kyiv,50.4501,30.5234,2025-02-03 11:21:48.995285,6.965682910620524,12.851154675027347,461.4826241047293
Kyiv,50.4501,30.5234,2025-02-04 11:21:48.995285,7.111360122245984,12.220969912392189,494.66556538758704
Kyiv,50.4501,30.5234,2025-02-05 11:21:48.995285,6.623607346190033,14.325372905317867,475.4615074587414
Kyiv,50.4501,30.5234,2025-02-06 11:21:48.995285,7.58352652258707,15.552674069322917,452.64778276071024
Kyiv,50.4501,30.5234,2025-02-07 11:21:48.995285,7.651074517806572,16.210968916360116,454.0846305892374
Kyiv,50.4501,30.5234,2025-02-08 11:21:48.995285,6.4210630103436745,15.310453202675088,447.5553960852058
Kyiv,50.4501,30.5234,2025-02-09 11:21:48.995285,7.59138312226662,13.518932679470442,413.74710377564537
Kyiv,50.4501,30.5234,2025-02-10 11:21:48.995285,6.87578854807135,15.608535151512436,449.0659678079855
Kyiv,50.4501,30.5234,2025-02-11 11:21:48.995285,7.542790214793115,15.137813097229987,473.1059081261268
Kyiv,50.4501,30.5234,2025-02-12 11:21:48.995285,7.172621402933434,16.77864468723008,437.0725236171564
Kyiv,50.4501,30.5234,2025-02-13 11:21:48.995285,7.2115102256323995,16.476242489623495,457.46275081884085
Kyiv,50.4501,30.5234,2025-02-14 11:21:48.995285,7.125960940231512,14.997700039811189,466.39929303756327
Kyiv,50.4501,30.5234,2025-02-15 11:21:48.995285,7.684851681693394,13.155156463114253,431.30301596811813
Kyiv,50.4501,30.5234,2025-02-16 11:21:48.995285,6.704164794989989,13.655210735425499,1321.75515955207
Kyiv,50.4501,30.5234,2025-02-17 11:21:48.995285,7.4431361354940035,13.871510815193693,429.3526655351544
Kyiv,50.4501,30.5234,2025-02-18 11:21:48.995285,7.640532065955821,14.349062312903383,433.3526376735708
Kyiv,50.4501,30.5234,2025-02-19 11:21:48.995285,7.486536032216164,15.522725720720285,424.11414298234655
Kyiv,50.4501,30.5234,2025-02-20 11:21:48.995285,8.129879565729368,16.422525886033938,431.91280183021763
Kyiv,50.4501,30.5234,2025-02-21 11:21:48.995285,6.988421294910121,14.894012670167662,478.3516141779409
Kyiv,50.4501,30.5234,2025-02-22 11:21:48.995285,7.582921929037413,15.031092085700399,431.6788845171887
Kyiv,50.4501,30.5234,2025-02-23 11:21:48.995285,7.157563745863432,15.286566308680959,452.5287213680233
Kyiv,50.4501,30.5234,2025-02-24 11:21:48.995285,7.693362430541068,13.96777266700901,439.9384578593178
Kyiv,50.4501,30.5234,2025-02-25 11:21:48.995285,7.196924401711453,13.146946888150874,473.55463277510665
Kyiv,50.4501,30.5234,2025-02-26 11:21:48.995285,7.044849687255012,11.483522783303748,476.167231711324
Kyiv,50.4501,30.5234,2025-02-27 11:21:48.995285,7.722428881548652,13.599287088173217,467.1772576860485
Kyiv,50.4501,30.5234,2025-02-28 11:21:48.995285,7.003375224392428,15.929585415306423,455.95563614976356
Kyiv,50.4501,30.5234,2025-03-01 11:21:48.995285,6.634909696439777,13.569703679424354,445.1340748182169
Kyiv,50.4501,30.5234,2025-03-02 11:21:48.995285,6.9932612467304685,14.490670171485192,425.82534837954574
Kyiv,50.4501,30.5234,2025-03-03 11:21:48.995285,7.447613178635413,15.888432894791908,488.42628082211667
Kyiv,50.4501,30.5234,2025-03-04 11:21:48.995285,7.756815500634836,15.984766944007042,434.24041915656596
Kyiv,50.4501,30.5234,2025-03-05 11:21:48.995285,7.244451750118605,12.770675045487074,462.57033443884836
Kyiv,50.4501,30.5234,2025-03-06 11:21:48.995285,7.727278826893611,16.908751472807193,470.337639051467
Kyiv,50.4501,30.5234,2025-03-07 11:21:48.995285,6.656730031408963,17.15276863693842,437.87507464416797
Kyiv,50.4501,30.5234,2025-03-08 11:21:48.995285,7.022694614072839,12.620353038724723,469.56077807793764
Kyiv,50.4501,30.5234,2025-03-09 11:21:48.995285,7.0845699531383595,13.212917243863,463.89017389823016
Kyiv,50.4501,30.5234,2025-03-10 11:21:48.995285,7.154176229010992,17.221870281412702,482.9561658588385
Kyiv,50.4501,30.5234,2025-03-11 11:21:48.995285,7.233637755300078,14.523645700310142,438.7865980996732
Kyiv,50.4501,30.5234,2025-03-12 11:21:48.995285,7.476364382956877,10.35403319003278,422.2186105037705
Kyiv,50.4501,30.5234,2025-03-13 11:21:48.995285,7.022077264731804,11.969041973686856,437.5742547226321
Kyiv,50.4501,30.5234,2025-03-14 11:21:48.995285,7.255611474781251,14.243068649715894,451.5951498512952
Kyiv,50.4501,30.5234,2025-03-15 11:21:48.995285,7.181950843870379,12.3877204163829,448.3023117112222
Kyiv,50.4501,30.5234,2025-03-16 11:21:48.995285,6.82964403844354,13.857559190204274,438.97530938928054
Kyiv,50.4501,30.5234,2025-03-17 11:21:48.995285,7.154533324367426,14.718412082557053,408.3522473723541
Kyiv,50.4501,30.5234,2025-03-18 11:21:48.995285,7.142536188041153,52.63788845710478,455.6241960322368
Kyiv,50.4501,30.5234,2025-03-19 11:21:48.995285,7.133967773998782,14.00701029784139,485.3260708846137
Kyiv,50.4501,30.5234,2025-03-20 11:21:48.995285,7.21270378263258,16.6981067496166,454.81525626717087
Kyiv,50.4501,30.5234,2025-03-21 11:21:48.995285,7.2302694162453545,17.374299335696964,457.3505004973045
Kyiv,50.4501,30.5234,2025-03-22 11:21:48.995285,7.0270819283570685,17.347815792378697,456.24087065984753
Kyiv,50.4501,30.5234,2025-03-23 11:21:48.995285,7.709085893588506,15.009795799918603,452.34379952912263
Kyiv,50.4501,30.5234,2025-03-24 11:21:48.995285,6.732207748318793,10.47348272418973,462.6339295360387
Kyiv,50.4501,30.5234,2025-03-25 11:21:48.995285,6.911611956612042,15.28018132435434,451.4927895591794
Kyiv,50.4501,30.5234,2025-03-26 11:21:48.995285,8.311985449689423,16.41251041587664,436.90356300943006
Kyiv,50.4501,30.5234,2025-03-27 11:21:48.995285,6.784803458004308,14.1094766378783,426.79633028731627
Kyiv,50.4501,30.5234,2025-03-28 11:21:48.995285,6.658498130116096,17.71541302691581,437.28297976203964
Kyiv,50.4501,30.5234,2025-03-29 11:21:48.995285,7.493790698000487,47.6978835600843,448.0788638999452
Kyiv,50.4501,30.5234,2025-03-30 11:21:48.995285,6.36915205849045,15.268317747925115,434.996050713736
Kyiv,50.4501,30.5234,2025-03-31 11:21:48.995285,7.105890436011024,16.255451679641254,447.1136762349244
Kyiv,50.4501,30.5234,2025-04-01 11:21:48.995285,8.058329970030595,14.69913943412648,449.10699999005556
Kyiv,50.4501,30.5234,2025-04-02 11:21:48.995285,6.58202563113864,8.995293320122371,456.4727318145344
Kyiv,50.4501,30.5234,2025-04-03 11:21:48.995285,6.4072142057045145,12.929971372452842,464.93839213071533
Kyiv,50.4501,30.5234,2025-04-04 11:21:48.995285,6.600327519216921,16.26875626133091,440.3043504379292
Kyiv,50.4501,30.5234,2025-04-05 11:21:48.995285,7.559343827338794,12.204260383756123,412.03889933657393
Kyiv,50.4501,30.5234,2025-04-06 11:21:48.995285,7.649910687994325,13.316389127186163,430.7312594402166
Kyiv,50.4501,30.5234,2025-04-07 11:21:48.995285,6.994964481208597,11.616437426436836,437.9423518905618
Kyiv,50.4501,30.5234,2025-04-08 11:21:48.995285,7.473284961600427,17.215632960835975,399.76250258078255
Kyiv,50.4501,30.5234,2025-04-09 11:21:48.995285,7.756102131004796,16.951369483215842,463.65713608584775
Kyiv,50.4501,30.5234,2025-04-10 11:21:48.995285,7.91493856577193,11.760180260254431,438.1267387555682
Kyiv,50.4501,30.5234,2025-04-11 11:21:48.995285,7.101465887528061,13.761002135213054,442.2911180359546
Kyiv,50.4501,30.5234,2025-04-12 11:21:48.995285,6.279411312932005,12.042878951856986,461.3491997243761
Kyiv,50.4501,30.5234,2025-04-13 11:21:48.995285,6.871648431036125,14.570208599130424,420.80033660782976
Kyiv,50.4501,30.5234,2025-04-14 11:21:48.995285,7.029278322025897,14.295147940530084,444.2386564781349
Kyiv,50.4501,30.5234,2025-04-15 11:21:48.995285,7.096424481368644,14.83368470940935,429.9054531997895
Kyiv,50.4501,30.5234,2025-04-16 11:21:48.995285,7.124856239596513,13.807650968394947,427.75640338947335
Kyiv,50.4501,30.5234,2025-04-17 11:21:48.995285,7.647557839172268,18.947235412593574,415.32038224207884
Kyiv,50.4501,30.5234,2025-04-18 11:21:48.995285,7.709771370675033,10.952272786103135,463.3932674349767
Kyiv,50.4501,30.5234,2025-04-19 11:21:48.995285,7.1313305384300865,28.553158657768012,421.87926181311224
Kyiv,50.4501,30.5234,2025-04-20 11:21:48.995285,7.639393950420728,12.082680938118699,442.67789833313026
Kyiv,50.4501,30.5234,2025-04-21 11:21:48.995285,7.343064546652436,9.661969780930347,390.47931537107013
Kyiv,50.4501,30.5234,2025-04-22 11:21:48.995285,7.225802389145029,9.74127765269127,450.86179252082826
Kyiv,50.4501,30.5234,2025-04-23 11:21:48.995285,7.562617662843985,10.651020932413733,447.58072552723786
Kyiv,50.4501,30.5234,2025-04-24 11:21:48.995285,7.228900819295166,10.735934144216008,427.7518017567387
Kyiv,50.4501,30.5234,2025-04-25 11:21:48.995285,8.023124470839106,10.596972863328759,420.5232413495303
Kyiv,50.4501,30.5234,2025-04-26 11:21:48.995285,6.624635533282176,13.467801436434273,432.3136354677058
Kyiv,50.4501,30.5234,2025-04-27 11:21:48.995285,6.9939316403631935,11.343419416198648,469.333788601299
Kyiv,50.4501,30.5234,2025-04-28 11:21:48.995285,7.14939244121842,11.920504317797333,387.5306006973533
Kyiv,50.4501,30.5234,2025-04-29 11:21:48.995285,7.375781076183197,13.991059470754346,437.6664869690073
Kyiv,50.4501,30.5234,2025-04-30 11:21:48.995285,7.707184194841235,10.59235665028492,403.01767095539964
Kyiv,50.4501,30.5234,2025-05-01 11:21:48.995285,7.190240573105537,11.517687996668663,420.0694300147864
Kyiv,50.4501,30.5234,2025-05-02 11:21:48.995285,6.631108140197517,12.699471355468164,414.72191145125004
Kyiv,50.4501,30.5234,2025-05-03 11:21:48.995285,7.537005558582002,8.005404224779383,410.31903310424315
Kyiv,50.4501,30.5234,2025-05-04 11:21:48.995285,7.501983506456786,7.038757635747673,417.87638395543377
Kyiv,50.4501,30.5234,2025-05-05 11:21:48.995285,6.423256536248237,12.420296220949114,394.5971927279809
Kyiv,50.4501,30.5234,2025-05-06 11:21:48.995285,7.19847834653168,12.631070972256449,437.05403283378587
Kyiv,50.4501,30.5234,2025-05-07 11:21:48.995285,6.563943267727881,15.693975474383956,379.7724818228193
Kyiv,50.4501,30.5234,2025-05-08 11:21:48.995285,6.934139560999175,11.799753848101073,425.6309312202414
Kyiv,50.4501,30.5234,2025-05-09 11:21:48.995285,6.8388764292148805,13.04063281051227,407.4808167092694
Kyiv,50.4501,30.5234,2025-05-10 11:21:48.995285,7.523705879296794,10.927382176468088,389.76477676025127
Kyiv,50.4501,30.5234,2025-05-11 11:21:48.995285,7.246732069668874,11.829565345574851,416.3987764360207
Kyiv,50.4501,30.5234,2025-05-12 11:21:48.995285,6.685763599697589,14.48604203465213,380.376261777401
Kyiv,50.4501,30.5234,2025-05-13 11:21:48.995285,7.552026385182937,6.81961894094771,411.47032220638255
Kyiv,50.4501,30.5234,2025-05-14 11:21:48.995285,6.626477670428635,11.810596964111244,381.37610633344775
Kyiv,50.4501,30.5234,2025-05-15 11:21:48.995285,7.332045516188377,15.170006388782543,418.2137709726348
Kyiv,50.4501,30.5234,2025-05-16 11:21:48.995285,6.874395732283378,11.378103503111271,389.65320397431833
Kyiv,50.4501,30.5234,2025-05-17 11:21:48.995285,7.053729166987792,14.030141911065071,398.2700795054075
Kyiv,50.4501,30.5234,2025-05-18 11:21:48.995285,7.401708299215354,9.385316588204022,412.3163966314923
Kyiv,50.4501,30.5234,2025-05-19 11:21:48.995285,7.408579759623811,10.494200047281048,390.13210811924006
Kyiv,50.4501,30.5234,2025-05-20 11:21:48.995285,7.734787629422384,10.53973315386317,403.5675574974939
Kyiv,50.4501,30.5234,2025-05-21 11:21:48.995285,7.167098520131419,5.951750237449774,373.5927139367761
Kyiv,50.4501,30.5234,2025-05-22 11:21:48.995285,7.322580345185337,7.964710731128566,415.62817594021277
Kyiv,50.4501,30.5234,2025-05-23 11:21:48.995285,7.024905071038271,8.021361006254681,437.44938776124195
Kyiv,50.4501,30.5234,2025-05-24 11:21:48.995285,7.272795953049119,11.77322435720072,457.13509936955586
Kyiv,50.4501,30.5234,2025-05-25 11:21:48.995285,7.375794419203405,11.787341195811553,402.2537127777632
Kyiv,50.4501,30.5234,2025-05-26 11:21:48.995285,7.16067606101825,10.605037900969627,415.33373297150933
Kyiv,50.4501,30.5234,2025-05-27 11:21:48.995285,6.4784998063630015,11.51911359257575,363.0965645304936
Kyiv,50.4501,30.5234,2025-05-28 11:21:48.995285,7.332588358532358,9.4565900095338,427.9035748758852
Kyiv,50.4501,30.5234,2025-05-29 11:21:48.995285,7.345824590942183,12.102796952250122,412.5139062261925
Kyiv,50.4501,30.5234,2025-05-30 11:21:48.995285,6.9279306094608195,9.630644489096827,386.45200713930217
Kyiv,50.4501,30.5234,2025-05-31 11:21:48.995285,6.686245185570995,9.643044345767516,420.01677851492025
Kyiv,50.4501,30.5234,2025-06-01 11:21:48.995285,7.790351660201586,8.910519697866706,389.32752811100846
Kyiv,50.4501,30.5234,2025-06-02 11:21:48.995285,7.396578204357761,10.725160068009952,384.40208746707987
Kyiv,50.4501,30.5234,2025-06-03 11:21:48.995285,7.108367587631316,8.428606382174802,402.2167386625561
Kyiv,50.4501,30.5234,2025-06-04 11:21:48.995285,6.745186846741005,11.138827689703554,370.5925593564678
Kyiv,50.4501,30.5234,2025-06-05 11:21:48.995285,6.871274068631462,6.8368687899401746,411.4441660017209
Kyiv,50.4501,30.5234,2025-06-06 11:21:48.995285,7.721036158714493,6.81880304157573,369.0465592717843
Kyiv,50.4501,30.5234,2025-06-07 11:21:48.995285,7.2550647763472185,10.307248933054028,368.3228584315465
Kyiv,50.4501,30.5234,2025-06-08 11:21:48.995285,6.979765173199717,8.671383219680916,370.2909207203027
Kyiv,50.4501,30.5234,2025-06-09 11:21:48.995285,7.403875692489863,7.857106265289067,402.8388917262757
Kyiv,50.4501,30.5234,2025-06-10 11:21:48.995285,6.874240725021471,10.461788001310882,374.48121813320546
Kyiv,50.4501,30.5234,2025-06-11 11:21:48.995285,7.800337212112152,7.38432379583175,359.02855055269583
Kyiv,50.4501,30.5234,2025-06-12 11:21:48.995285,7.74112021395869,8.11603339503181,373.0507590376095
Kyiv,50.4501,30.5234,2025-06-13 11:21:48.995285,7.0133703715188895,11.232920695463186,383.70380053959894
Kyiv,50.4501,30.5234,2025-06-14 11:21:48.995285,6.948531901187656,11.43124228049865,359.9101262154858
Kyiv,50.4501,30.5234,2025-06-15 11:21:48.995285,6.152746720523088,11.416734857186988,359.68576218577647
Kyiv,50.4501,30.5234,2025-06-16 11:21:48.995285,6.607367691379453,7.62717979248334,424.1402401455033
Kyiv,50.4501,30.5234,2025-06-17 11:21:48.995285,6.664212090016898,10.572865983949118,363.903293663524
Kyiv,50.4501,30.5234,2025-06-18 11:21:48.995285,7.254076136394954,6.13414296118031,373.8596387917165
Kyiv,50.4501,30.5234,2025-06-19 11:21:48.995285,7.069506518223457,6.139414456477772,372.1874620432332
Kyiv,50.4501,30.5234,2025-06-20 11:21:48.995285,6.661865805033903,3.1740865949035078,370.32284684611346
Kyiv,50.4501,30.5234,2025-06-21 11:21:48.995285,7.0875343830141775,11.143142482044585,1171.2029867455717
Kyiv,50.4501,30.5234,2025-06-22 11:21:48.995285,7.40213485905894,5.992506834305548,396.167524334018
Kyiv,50.4501,30.5234,2025-06-23 11:21:48.995285,7.411135739966235,7.391137302136561,370.322935985675
Kyiv,50.4501,30.5234,2025-06-24 11:21:48.995285,6.440131887656448,5.747987780599981,350.9567989127185
Kyiv,50.4501,30.5234,2025-06-25 11:21:48.995285,7.148694607806468,8.884121429431403,400.4267138846893
Kyiv,50.4501,30.5234,2025-06-26 11:21:48.995285,6.646663689211356,6.668420723486057,372.29005862527373
Kyiv,50.4501,30.5234,2025-06-27 11:21:48.995285,7.56069147885611,4.736715978324435,408.0699338890467
Kyiv,50.4501,30.5234,2025-06-28 11:21:48.995285,7.5136585665414,8.157122935668868,327.8262601216642
Kyiv,50.4501,30.5234,2025-06-29 11:21:48.995285,6.840789109470217,4.334593638328663,375.9286013051576
Kyiv,50.4501,30.5234,2025-06-30 11:21:48.995285,6.89358191903984,5.456327209847395,409.6835132823079
Kyiv,50.4501,30.5234,2025-07-01 11:21:48.995285,7.015493179800678,2.8472955092854715,363.5454546766132
Kyiv,50.4501,30.5234,2025-07-02 11:21:48.995285,6.298882642107465,4.143963459480172,365.40892837206115
Kyiv,50.4501,30.5234,2025-07-03 11:21:48.995285,7.334387269376231,7.280635339624316,375.14600383364035
Kyiv,50.4501,30.5234,2025-07-04 11:21:48.995285,7.090862181463948,2.9271138508149788,357.38594289250915
Kyiv,50.4501,30.5234,2025-07-05 11:21:48.995285,7.588070033027144,3.8274349845737508,361.65582569711717
Kyiv,50.4501,30.5234,2025-07-06 11:21:48.995285,6.760636312814979,6.719480381688959,360.4858802557177
Kyiv,50.4501,30.5234,2025-07-07 11:21:48.995285,6.952350820700028,5.572466886746229,354.04839210079587
Kyiv,50.4501,30.5234,2025-07-08 11:21:48.995285,6.597389896784354,10.580206224533537,390.53846053016036
Kyiv,50.4501,30.5234,2025-07-09 11:21:48.995285,6.798283774602299,10.201386957613865,374.55749930157987
Kyiv,50.4501,30.5234,2025-07-10 11:21:48.995285,6.727207201572712,4.736237023961806,369.7333841367072
Kyiv,50.4501,30.5234,2025-07-11 11:21:48.995285,7.598389471538578,7.525890668427156,380.28757445400424
Kyiv,50.4501,30.5234,2025-07-12 11:21:48.995285,6.920695260499444,7.850777343326465,358.23500563160627
Kyiv,50.4501,30.5234,2025-07-13 11:21:48.995285,7.249670273897846,5.098932229708215,347.45482309051215
Kyiv,50.4501,30.5234,2025-07-14 11:21:48.995285,7.047694638455279,3.2455827893435503,350.31417253110845
Kyiv,50.4501,30.5234,2025-07-15 11:21:48.995285,6.692213893594875,6.15596003743117,361.841230182565
Kyiv,50.4501,30.5234,2025-07-16 11:21:48.995285,7.132679830731343,5.779888443536575,340.07156376418993
Kyiv,50.4501,30.5234,2025-07-17 11:21:48.995285,7.439641332745438,5.20022173066519,350.7122869143308
Kyiv,50.4501,30.5234,2025-07-18 11:21:48.995285,6.716896242982659,6.903719417415894,349.8685239734405
Kyiv,50.4501,30.5234,2025-07-19 11:21:48.995285,7.523645116292552,4.466141054384079,402.16712728053307
Kyiv,50.4501,30.5234,2025-07-20 11:21:48.995285,6.860111631408921,3.6133146476121354,303.69679862902586
Kyiv,50.4501,30.5234,2025-07-21 11:21:48.995285,7.006806429570863,6.086394947080117,355.0898956356919
Kyiv,50.4501,30.5234,2025-07-22 11:21:48.995285,7.412273249204019,6.59231278804457,392.7176018853636
Kyiv,50.4501,30.5234,2025-07-23 11:21:48.995285,6.934625537112205,3.420464825434577,360.1744364149959
Kyiv,50.4501,30.5234,2025-07-24 11:21:48.995285,7.215029943734346,7.584570373233028,372.3522409809305
Kyiv,50.4501,30.5234,2025-07-25 11:21:48.995285,7.074123668484763,2.1433270841982863,358.8394198994998
Kyiv,50.4501,30.5234,2025-07-26 11:21:48.995285,7.2517472026815275,4.485241489022105,343.0680164402043
Kyiv,50.4501,30.5234,2025-07-27 11:21:48.995285,6.247704357790601,5.083921907737103,311.16107111114496
Kyiv,50.4501,30.5234,2025-07-28 11:21:48.995285,6.4681272739167675,4.287265961548676,359.7062476092514
Kyiv,50.4501,30.5234,2025-07-29 11:21:48.995285,7.446386802418735,4.390682599223071,339.6959033712067
