name,latitude,longitude,timestamp,heavy_metals,pesticides,ph
Kyiv,50.4501,30.5234,2024-12-26 11:21:48.995285,15.628150649189436,0.887575775835208,6.635288790432943
Kyiv,50.4501,30.5234,2024-12-27 11:21:48.995285,15.045738146297316,1.0696281292716368,6.802019021368119
Kyiv,50.4501,30.5234,2024-12-28 11:21:48.995285,15.549457958561254,0.7286079672442243,6.028654294664635
Kyiv,50.4501,30.5234,2024-12-29 11:21:48.995285,15.95870314594649,0.9937925420516929,6.824454225889922
Kyiv,50.4501,30.5234,2024-12-30 11:21:48.995285,15.486669605910647,2.688689975776496,6.511262552446047
Kyiv,50.4501,30.5234,2024-12-31 11:21:48.995285,16.19128315988628,0.9662769841597103,6.827541601722394
Kyiv,50.4501,30.5234,2025-01-01 11:21:48.995285,16.11923456650606,0.8760965033983487,6.478933891544715
Kyiv,50.4501,30.5234,2025-01-02 11:21:48.995285,16.081504175770032,0.8053969190563356,5.743316624753615
Kyiv,50.4501,30.5234,2025-01-03 11:21:48.995285,15.405603914753678,0.9676098660487771,6.454409785305188
Kyiv,50.4501,30.5234,2025-01-04 11:21:48.995285,15.108708337144238,0.9603828796681567,6.818043145601381
Kyiv,50.4501,30.5234,2025-01-05 11:21:48.995285,15.35484081556088,0.9940945803411451,6.231876194274886
Kyiv,50.4501,30.5234,2025-01-06 11:21:48.995285,15.772564089166305,0.8970371349210082,6.383610509327764
Kyiv,50.4501,30.5234,2025-01-07 11:21:48.995285,15.959946123989845,0.8393919661302408,6.447159948934707
Kyiv,50.4501,30.5234,2025-01-08 11:21:48.995285,14.613672624671423,0.7440287012895721,5.630145836039455
Kyiv,50.4501,30.5234,2025-01-09 11:21:48.995285,15.7076000214759,0.9819039902758359,7.001404272631243
Kyiv,50.4501,30.5234,2025-01-10 11:21:48.995285,15.802688650957505,0.9419408344784121,6.229587296030847
Kyiv,50.4501,30.5234,2025-01-11 11:21:48.995285,15.59664489480621,0.8020852974152721,6.65172062974184
Kyiv,50.4501,30.5234,2025-01-12 11:21:48.995285,16.392609007204495,0.8434453723773033,6.473989659155538
Kyiv,50.4501,30.5234,2025-01-13 11:21:48.995285,15.969195845603998,0.8487951548977921,6.877285716907808
Kyiv,50.4501,30.5234,2025-01-14 11:21:48.995285,16.424510780924386,0.7448721775937511,6.621816836728424
Kyiv,50.4501,30.5234,2025-01-15 11:21:48.995285,15.672315590895659,0.808635980592434,6.429522718543708
Kyiv,50.4501,30.5234,2025-01-16 11:21:48.995285,16.25968440301024,0.7737920775289903,6.231945472244216
Kyiv,50.4501,30.5234,2025-01-17 11:21:48.995285,16.618894285438436,0.842239225606125,6.739355210414642
Kyiv,50.4501,30.5234,2025-01-18 11:21:48.995285,16.467385783643692,0.8054748821719123,5.937967608813615
Kyiv,50.4501,30.5234,2025-01-19 11:21:48.995285,15.275405756588048,0.7120520464314978,6.693767126082768
Kyiv,50.4501,30.5234,2025-01-20 11:21:48.995285,15.704332587594617,1.0719753119341855,6.170286574533538
Kyiv,50.4501,30.5234,2025-01-21 11:21:48.995285,15.66803605290958,0.9894959251406095,6.875685098586992
Kyiv,50.4501,30.5234,2025-01-22 11:21:48.995285,16.094444359065694,0.780433774141965,6.548389862798809
Kyiv,50.4501,30.5234,2025-01-23 11:21:48.995285,16.20194073578307,0.8792470212547754,6.693237130355032
Kyiv,50.4501,30.5234,2025-01-24 11:21:48.995285,15.44801001771673,0.887003360202094,6.524596644147416
Kyiv,50.4501,30.5234,2025-01-25 11:21:48.995285,15.909810962102712,0.9572082084185731,5.974286871457701
Kyiv,50.4501,30.5234,2025-01-26 11:21:48.995285,14.874103843865296,0.7486811768235561,6.241781250981399
Kyiv,50.4501,30.5234,2025-01-27 11:21:48.995285,16.612953849360494,0.9318026569266206,6.701716801283415
Kyiv,50.4501,30.5234,2025-01-28 11:21:48.995285,15.643443749313898,0.7594694116107924,6.549996745207953
Kyiv,50.4501,30.5234,2025-01-29 11:21:48.995285,15.934945782724883,0.6719692046993557,6.854296971591702
Kyiv,50.4501,30.5234,2025-01-30 11:21:48.995285,15.759303131191302,0.8689024602708881,6.620982368911151
Kyiv,50.4501,30.5234,2025-01-31 11:21:48.995285,16.493985075223343,0.9161466078826276,6.209989432789202
Kyiv,50.4501,30.5234,2025-02-01 11:21:48.995285,14.508788462880506,1.0361033881078594,6.2611807586838095
Kyiv,50.4501,30.5234,2025-02-02 11:21:48.995285,15.925532057659971,0.647253019176392,6.5308752171569715
Kyiv,50.4501,30.5234,2025-02-03 11:21:48.995285,15.886946679193047,0.8267138538027045,5.805786780199968
Kyiv,50.4501,30.5234,2025-02-04 11:21:48.995285,15.718778193631302,0.7051337156059778,7.002032565686895
Kyiv,50.4501,30.5234,2025-02-05 11:21:48.995285,16.81416978911297,0.8134499719693924,6.632524020913267
Kyiv,50.4501,30.5234,2025-02-06 11:21:48.995285,15.512570097164021,0.5767867498409455,6.868110379114662
Kyiv,50.4501,30.5234,2025-02-07 11:21:48.995285,16.34702787249013,0.5860150416949169,6.02581881775725
Kyiv,50.4501,30.5234,2025-02-08 11:21:48.995285,16.143866332007896,0.622909243061662,6.873369548106576
Kyiv,50.4501,30.5234,2025-02-09 11:21:48.995285,16.600823548119266,0.696360207636354,7.169449673308325
Kyiv,50.4501,30.5234,2025-02-10 11:21:48.995285,15.640505912783668,0.6120993870863625,6.103736493386805
Kyiv,50.4501,30.5234,2025-02-11 11:21:48.995285,15.611363891943778,0.7296478179175906,6.73142053847113
Kyiv,50.4501,30.5234,2025-02-12 11:21:48.995285,16.52934142401031,0.7537726479073774,6.500332983406188
Kyiv,50.4501,30.5234,2025-02-13 11:21:48.995285,16.19713447091715,0.6982026791928291,6.036669845525527
Kyiv,50.4501,30.5234,2025-02-14 11:21:48.995285,15.214880769055608,0.7871215803404176,6.647865191555561
Kyiv,50.4501,30.5234,2025-02-15 11:21:48.995285,15.720279987855719,0.6536749330252206,6.7500809614512045
Kyiv,50.4501,30.5234,2025-02-16 11:21:48.995285,16.18541353634196,0.4771192011583575,6.319662034199346
Kyiv,50.4501,30.5234,2025-02-17 11:21:48.995285,16.413100017667247,0.7217460175297524,6.849774956076567
Kyiv,50.4501,30.5234,2025-02-18 11:21:48.995285,15.6563036695507,0.5113910107296252,5.99997097796324
Kyiv,50.4501,30.5234,2025-02-19 11:21:48.995285,14.540196978199685,0.6493615287365071,6.051573156065107
Kyiv,50.4501,30.5234,2025-02-20 11:21:48.995285,16.26004701402408,0.7020370245041887,6.540979218676625
Kyiv,50.4501,30.5234,2025-02-21 11:21:48.995285,15.389089666267695,0.5766233927664252,6.507615583391681
Kyiv,50.4501,30.5234,2025-02-22 11:21:48.995285,14.991099102918685,0.3675930118853472,6.285027953472769
Kyiv,50.4501,30.5234,2025-02-23 11:21:48.995285,14.583827777244121,0.41162158210449634,6.742878330791566
Kyiv,50.4501,30.5234,2025-02-24 11:21:48.995285,16.40690708875361,0.6219470705976606,6.659268294264785
Kyiv,50.4501,30.5234,2025-02-25 11:21:48.995285,16.063855005889838,0.45900242048940126,6.7574417212802045
Kyiv,50.4501,30.5234,2025-02-26 11:21:48.995285,15.886051525228908,0.4701426535673368,6.46305906939432
Kyiv,50.4501,30.5234,2025-02-27 11:21:48.995285,16.692429342346774,0.5243831706353287,6.680774080393502
Kyiv,50.4501,30.5234,2025-02-28 11:21:48.995285,16.315321243265707,0.5045094810326257,6.366304909091002
Kyiv,50.4501,30.5234,2025-03-01 11:21:48.995285,16.803255332461656,0.44921082532111556,7.116145607025978
Kyiv,50.4501,30.5234,2025-03-02 11:21:48.995285,15.296889113183916,0.38701089478570866,6.256236268963404
Kyiv,50.4501,30.5234,2025-03-03 11:21:48.995285,15.973838752016473,0.3632669583355614,7.131589228837494
Kyiv,50.4501,30.5234,2025-03-04 11:21:48.995285,15.180320902758334,0.46710475481973823,6.510466384126823
Kyiv,50.4501,30.5234,2025-03-05 11:21:48.995285,15.871256984036096,0.42359356021696726,6.087346733129377
Kyiv,50.4501,30.5234,2025-03-06 11:21:48.995285,15.858618625096645,0.3295845076463141,6.91042380514658
Kyiv,50.4501,30.5234,2025-03-07 11:21:48.995285,16.292920510277025,0.45077512063672753,6.537770416518487
Kyiv,50.4501,30.5234,2025-03-08 11:21:48.995285,15.998792491203318,0.31709645249920004,6.755337229514072
Kyiv,50.4501,30.5234,2025-03-09 11:21:48.995285,16.28382176576902,0.23247110516317704,6.867156775562778
Kyiv,50.4501,30.5234,2025-03-10 11:21:48.995285,16.31965784959351,0.2295938472661894,6.601386666243507
Kyiv,50.4501,30.5234,2025-03-11 11:21:48.995285,17.04093488725572,0.19570095996268233,6.322327746556156
Kyiv,50.4501,30.5234,2025-03-12 11:21:48.995285,15.801069489344233,0.25466282292337095,6.792714013300775
Kyiv,50.4501,30.5234,2025-03-13 11:21:48.995285,15.483169646297256,0.3938635206718895,6.500226652236378
Kyiv,50.4501,30.5234,2025-03-14 11:21:48.995285,16.071403387670376,0.17884085660698001,6.7057573455825255
Kyiv,50.4501,30.5234,2025-03-15 11:21:48.995285,15.54162112982065,0.2673424502634765,5.853880827862562
Kyiv,50.4501,30.5234,2025-03-16 11:21:48.995285,16.677861730513698,0.17226852255362468,6.634094515102955
Kyiv,50.4501,30.5234,2025-03-17 11:21:48.995285,15.789114911565363,0.20165973208204985,6.308424252456491
Kyiv,50.4501,30.5234,2025-03-18 11:21:48.995285,15.641502538256098,0.06676243475860377,6.995992891153559
Kyiv,50.4501,30.5234,2025-03-19 11:21:48.995285,15.681925765483834,0.1861231554497512,6.686926204366729
Kyiv,50.4501,30.5234,2025-03-20 11:21:48.995285,16.269813341830037,0.17956273100670045,6.571957323754789
Kyiv,50.4501,30.5234,2025-03-21 11:21:48.995285,15.824482310708941,0.24407517785675328,6.645892998005066
Kyiv,50.4501,30.5234,2025-03-22 11:21:48.995285,15.575005880669718,0.2038549458124909,6.200467744136985
Kyiv,50.4501,30.5234,2025-03-23 11:21:48.995285,16.72073328144126,0.05354556692642913,6.9869770071584165
Kyiv,50.4501,30.5234,2025-03-24 11:21:48.995285,15.45192728364266,0.27404963263689963,7.097411125525071
Kyiv,50.4501,30.5234,2025-03-25 11:21:48.995285,15.889489355725818,0.17930143612226876,6.617874053164465
Kyiv,50.4501,30.5234,2025-03-26 11:21:48.995285,16.18929520385503,0.17115682423401998,6.977121070572092
Kyiv,50.4501,30.5234,2025-03-27 11:21:48.995285,15.03865461454129,0.1438588356096889,6.32925554039824
Kyiv,50.4501,30.5234,2025-03-28 11:21:48.995285,16.085379308056027,0.08688193434790435,6.260865930132506
Kyiv,50.4501,30.5234,2025-03-29 11:21:48.995285,15.308371641678413,0.15474678355111526,6.512277424618677
Kyiv,50.4501,30.5234,2025-03-30 11:21:48.995285,16.23774558914091,0.17526927117766647,6.630482311510369
Kyiv,50.4501,30.5234,2025-03-31 11:21:48.995285,15.335212545486428,0.0,6.381803995627064
Kyiv,50.4501,30.5234,2025-04-01 11:21:48.995285,16.152864462245375,0.06465151761321224,6.661330457110545
Kyiv,50.4501,30.5234,2025-04-02 11:21:48.995285,16.349099396929972,0.08911708353398158,6.591916844622024
Kyiv,50.4501,30.5234,2025-04-03 11:21:48.995285,16.21636811789512,0.1367697819178033,6.200507967412683
Kyiv,50.4501,30.5234,2025-04-04 11:21:48.995285,15.900542365486093,0.22748562393451657,6.655637905235516
Kyiv,50.4501,30.5234,2025-04-05 11:21:48.995285,15.648238141325693,0.028446658554789617,6.759058472756457
Kyiv,50.4501,30.5234,2025-04-06 11:21:48.995285,15.464457039364587,0.05375818972083396,6.551440795277117
Kyiv,50.4501,30.5234,2025-04-07 11:21:48.995285,16.47673935625715,0.050704464495066014,6.845794430978508
Kyiv,50.4501,30.5234,2025-04-08 11:21:48.995285,15.379809944002664,0.020680376643388954,6.134778861950914
Kyiv,50.4501,30.5234,2025-04-09 11:21:48.995285,15.199143876890965,0.06546283821383084,6.640385126639556
Kyiv,50.4501,30.5234,2025-04-10 11:21:48.995285,16.03826807762359,0.17708392610432105,6.148915788080967
Kyiv,50.4501,30.5234,2025-04-11 11:21:48.995285,15.29521282529373,0.0,6.165775592530074
Kyiv,50.4501,30.5234,2025-04-12 11:21:48.995285,15.205741660743952,0.1438514502720281,6.310720749878663
Kyiv,50.4501,30.5234,2025-04-13 11:21:48.995285,14.946261733128651,0.0,6.217381944927727
Kyiv,50.4501,30.5234,2025-04-14 11:21:48.995285,15.413701437478826,0.047893202320838164,6.335601254377659
Kyiv,50.4501,30.5234,2025-04-15 11:21:48.995285,15.600697201288316,0.07326154327736445,6.435754906786643
Kyiv,50.4501,30.5234,2025-04-16 11:21:48.995285,15.750308678426183,0.2763466306891438,6.751146345899415
Kyiv,50.4501,30.5234,2025-04-17 11:21:48.995285,16.09093772211307,0.08449420078412835,6.403652288388289
Kyiv,50.4501,30.5234,2025-04-18 11:21:48.995285,15.86507302505782,0.0,6.024312287969122
Kyiv,50.4501,30.5234,2025-04-19 11:21:48.995285,15.492349142515884,0.0,6.8420203539485485
Kyiv,50.4501,30.5234,2025-04-20 11:21:48.995285,15.474674429714465,0.12746053545790997,6.248872959915488
Kyiv,50.4501,30.5234,2025-04-21 11:21:48.995285,15.814667996867767,0.1903604121473122,6.4823838718686115
Kyiv,50.4501,30.5234,2025-04-22 11:21:48.995285,16.181525520004936,0.17189439048859181,6.633960952082213
Kyiv,50.4501,30.5234,2025-04-23 11:21:48.995285,15.593887147903533,0.15690466271920167,6.559883125520835
Kyiv,50.4501,30.5234,2025-04-24 11:21:48.995285,15.281496963910648,0.26259895577322123,6.8282538642564425
Kyiv,50.4501,30.5234,2025-04-25 11:21:48.995285,15.004808812903002,0.09905833603444797,6.643700943017827
Kyiv,50.4501,30.5234,2025-04-26 11:21:48.995285,14.763670074902576,0.24956421899167144,6.241607126090868
Kyiv,50.4501,30.5234,2025-04-27 11:21:48.995285,15.804294343695625,0.0043302609510350865,7.153568652197499
Kyiv,50.4501,30.5234,2025-04-28 11:21:48.995285,15.744895955328237,0.08488959310324888,6.55830003900147
Kyiv,50.4501,30.5234,2025-04-29 11:21:48.995285,15.729200546903826,0.002917597804107386,6.455797932013549
Kyiv,50.4501,30.5234,2025-04-30 11:21:48.995285,15.360670616793525,0.1647495391794455,6.789177626916671
Kyiv,50.4501,30.5234,2025-05-01 11:21:48.995285,16.112823331761497,0.1965850431947437,6.574835283779022
Kyiv,50.4501,30.5234,2025-05-02 11:21:48.995285,15.151531029364058,0.22195253390428704,6.619768457881798
Kyiv,50.4501,30.5234,2025-05-03 11:21:48.995285,15.855342583807568,0.22640500446805464,7.247655199580206
Kyiv,50.4501,30.5234,2025-05-04 11:21:48.995285,15.342342283234997,0.13746721938564893,6.417463571523486
Kyiv,50.4501,30.5234,2025-05-05 11:21:48.995285,15.041436930331065,0.22152409114468571,6.404671731794782
Kyiv,50.4501,30.5234,2025-05-06 11:21:48.995285,15.62567363588341,0.10143663376307788,6.534973553603739
Kyiv,50.4501,30.5234,2025-05-07 11:21:48.995285,15.517925100277825,0.3984322227289194,6.821454780674312
Kyiv,50.4501,30.5234,2025-05-08 11:21:48.995285,15.475199198906955,0.24295669019375254,6.04803979094288
Kyiv,50.4501,30.5234,2025-05-09 11:21:48.995285,15.320869886227314,0.7077279584409336,5.910333232557049
Kyiv,50.4501,30.5234,2025-05-10 11:21:48.995285,15.244718951869592,0.4554256553035666,6.323865418813956
Kyiv,50.4501,30.5234,2025-05-11 11:21:48.995285,16.441208176916156,0.1842818105987617,6.009823112282214
Kyiv,50.4501,30.5234,2025-05-12 11:21:48.995285,15.822433992828698,0.20814955190063883,6.372550595742308
Kyiv,50.4501,30.5234,2025-05-13 11:21:48.995285,15.574934362932552,0.22350052646821666,6.650749908838787
Kyiv,50.4501,30.5234,2025-05-14 11:21:48.995285,15.252572468895272,0.3389474993326088,6.232775340934321
Kyiv,50.4501,30.5234,2025-05-15 11:21:48.995285,15.683345186023898,0.4016927140932109,6.071952026965597
Kyiv,50.4501,30.5234,2025-05-16 11:21:48.995285,15.421804401134242,0.4454596821348373,6.520801148514605
Kyiv,50.4501,30.5234,2025-05-17 11:21:48.995285,15.158901573306892,0.641806558597253,6.758763045384551
Kyiv,50.4501,30.5234,2025-05-18 11:21:48.995285,14.976966014819624,0.17291543653344837,5.991507968445016
Kyiv,50.4501,30.5234,2025-05-19 11:21:48.995285,15.071200338290351,0.472104953710775,6.746069719491795
Kyiv,50.4501,30.5234,2025-05-20 11:21:48.995285,13.50932388187817,0.3689962588054793,6.745191861121498
Kyiv,50.4501,30.5234,2025-05-21 11:21:48.995285,15.182686898882283,0.3796349568454102,6.7862255306469885
Kyiv,50.4501,30.5234,2025-05-22 11:21:48.995285,14.815975237310614,0.3899395692148711,6.865544064461506
Kyiv,50.4501,30.5234,2025-05-23 11:21:48.995285,15.839357232145971,0.374737113424224,7.160604177397885
Kyiv,50.4501,30.5234,2025-05-24 11:21:48.995285,15.03549047563301,0.6478046165710436,6.3931723854142835
Kyiv,50.4501,30.5234,2025-05-25 11:21:48.995285,14.414125287121209,0.5773443902390561,6.5328714740233575
Kyiv,50.4501,30.5234,2025-05-26 11:21:48.995285,14.966452926047253,0.509204940318071,6.375068470025592
Kyiv,50.4501,30.5234,2025-05-27 11:21:48.995285,14.451121017241615,0.6557494421380011,6.500593053426743
Kyiv,50.4501,30.5234,2025-05-28 11:21:48.995285,15.193681474851703,0.3831330229650909,6.959862006690893
Kyiv,50.4501,30.5234,2025-05-29 11:21:48.995285,15.085260404803948,0.4150127048266483,6.096495654820799
Kyiv,50.4501,30.5234,2025-05-30 11:21:48.995285,15.401533336320671,0.3439267550462438,6.241685098350327
Kyiv,50.4501,30.5234,2025-05-31 11:21:48.995285,14.510022354335517,0.505349229924969,6.913154280951368
Kyiv,50.4501,30.5234,2025-06-01 11:21:48.995285,14.905345040992378,0.6049384578721415,6.806010952070627
Kyiv,50.4501,30.5234,2025-06-02 11:21:48.995285,14.188740924834102,0.6124271758397082,6.391060505954877
Kyiv,50.4501,30.5234,2025-06-03 11:21:48.995285,15.204948194042483,0.6303271642582314,6.756320600336216
Kyiv,50.4501,30.5234,2025-06-04 11:21:48.995285,15.096628577281544,0.4874021815703373,6.60236475274761
Kyiv,50.4501,30.5234,2025-06-05 11:21:48.995285,15.068135924788223,0.7217859231319509,6.950082382700296
Kyiv,50.4501,30.5234,2025-06-06 11:21:48.995285,14.804136625884894,0.6782281143213427,6.522352878148032
Kyiv,50.4501,30.5234,2025-06-07 11:21:48.995285,14.993865529954599,0.7401828691915264,6.8076896341617745
Kyiv,50.4501,30.5234,2025-06-08 11:21:48.995285,15.571863883923687,0.4900155189371589,7.292603573147786
Kyiv,50.4501,30.5234,2025-06-09 11:21:48.995285,14.610430690998058,0.7226426219260941,6.67942974651424
Kyiv,50.4501,30.5234,2025-06-10 11:21:48.995285,14.805657099127036,0.584691853549089,6.5147984497384535
Kyiv,50.4501,30.5234,2025-06-11 11:21:48.995285,14.176706175210079,2.0264092300805507,6.716734095566294
Kyiv,50.4501,30.5234,2025-06-12 11:21:48.995285,14.269156699927345,0.7801171923800853,6.390415742538835
Kyiv,50.4501,30.5234,2025-06-13 11:21:48.995285,14.735799605610827,0.7470000354098968,7.2163903116574195
Kyiv,50.4501,30.5234,2025-06-14 11:21:48.995285,15.222558291126424,0.6636647013984152,6.554021311308794
Kyiv,50.4501,30.5234,2025-06-15 11:21:48.995285,14.526247275203481,0.7600791400324345,6.418120003932346
Kyiv,50.4501,30.5234,2025-06-16 11:21:48.995285,14.52032800461417,0.6166239160088139,6.249293298493989
Kyiv,50.4501,30.5234,2025-06-17 11:21:48.995285,14.41884941254385,0.8948100704104884,6.829166057481931
Kyiv,50.4501,30.5234,2025-06-18 11:21:48.995285,14.339031387921372,0.7689292133687397,6.7601562238483215
Kyiv,50.4501,30.5234,2025-06-19 11:21:48.995285,14.73812976903879,0.9106438295041545,6.350793688575772
Kyiv,50.4501,30.5234,2025-06-20 11:21:48.995285,13.826370837441123,0.7551127620439708,6.6729354035367265
Kyiv,50.4501,30.5234,2025-06-21 11:21:48.995285,15.19995100398287,0.7640206638620528,6.047433209536143
Kyiv,50.4501,30.5234,2025-06-22 11:21:48.995285,14.211382157426812,0.7481969449391599,6.555491172521947
Kyiv,50.4501,30.5234,2025-06-23 11:21:48.995285,14.889792235045206,0.9200856437156307,6.635826905623008
Kyiv,50.4501,30.5234,2025-06-24 11:21:48.995285,13.878727994194373,0.7689837208781636,7.012198942867767
Kyiv,50.4501,30.5234,2025-06-25 11:21:48.995285,14.833178251827334,0.9114420851333564,6.2687543591813935
Kyiv,50.4501,30.5234,2025-06-26 11:21:48.995285,14.819909912891397,0.8153817642104164,6.116494211359303
Kyiv,50.4501,30.5234,2025-06-27 11:21:48.995285,14.661370987841014,0.6622560178717353,6.231371611722487
Kyiv,50.4501,30.5234,2025-06-28 11:21:48.995285,13.957545300559453,0.8086197884954869,6.099029449905524
Kyiv,50.4501,30.5234,2025-06-29 11:21:48.995285,14.565184832388862,0.7531058519953937,6.900997207327695
Kyiv,50.4501,30.5234,2025-06-30 11:21:48.995285,13.83469963972848,0.8793326955449918,6.964591788507211
Kyiv,50.4501,30.5234,2025-07-01 11:21:48.995285,14.285833120159435,0.7613818329506126,6.596064973384649
Kyiv,50.4501,30.5234,2025-07-02 11:21:48.995285,14.91308248725274,0.977049423620382,6.866388483705545
Kyiv,50.4501,30.5234,2025-07-03 11:21:48.995285,14.783066363572043,0.8789179827053002,6.540187514174071
Kyiv,50.4501,30.5234,2025-07-04 11:21:48.995285,14.378828656674383,0.8733797371263888,6.47146650568977
Kyiv,50.4501,30.5234,2025-07-05 11:21:48.995285,13.870541998802016,0.9593787404795951,6.400088714283871
Kyiv,50.4501,30.5234,2025-07-06 11:21:48.995285,14.667637498878012,0.9923636914425275,6.4068827025867305
Kyiv,50.4501,30.5234,2025-07-07 11:21:48.995285,14.34162675463548,0.8956772875806156,6.035659533107291
Kyiv,50.4501,30.5234,2025-07-08 11:21:48.995285,13.159068791407773,0.8218099592883332,6.579276429082202
Kyiv,50.4501,30.5234,2025-07-09 11:21:48.995285,14.698033686271282,0.7223030428846604,6.487899826935787
Kyiv,50.4501,30.5234,2025-07-10 11:21:48.995285,14.282299972957976,0.8313913201909581,6.723608217223362
Kyiv,50.4501,30.5234,2025-07-11 11:21:48.995285,14.883548710315573,0.8380972876101468,6.528057048931583
Kyiv,50.4501,30.5234,2025-07-12 11:21:48.995285,13.72280718649211,0.9098726096453865,6.451188889529273
Kyiv,50.4501,30.5234,2025-07-13 11:21:48.995285,12.670426082553405,0.8635274363264762,6.238642090997711
Kyiv,50.4501,30.5234,2025-07-14 11:21:48.995285,14.386875101640584,0.9652389228025247,6.521645971046528
Kyiv,50.4501,30.5234,2025-07-15 11:21:48.995285,14.381893225550444,0.8330809328584632,6.7214711692448486
Kyiv,50.4501,30.5234,2025-07-16 11:21:48.995285,13.379780144829732,0.8861413599729019,6.156998302674841
Kyiv,50.4501,30.5234,2025-07-17 11:21:48.995285,13.725100371987981,1.0072460229713136,6.526242126104222
Kyiv,50.4501,30.5234,2025-07-18 11:21:48.995285,15.581426008077337,0.9195707408211563,6.569912885458845
Kyiv,50.4501,30.5234,2025-07-19 11:21:48.995285,14.040714746602154,0.8754686444833217,6.2845805649145206
Kyiv,50.4501,30.5234,2025-07-20 11:21:48.995285,14.548941436742192,0.8169100131626507,6.3236431085276
Kyiv,50.4501,30.5234,2025-07-21 11:21:48.995285,13.8483158875919,0.8089664327436941,6.5691832546298645
Kyiv,50.4501,30.5234,2025-07-22 11:21:48.995285,13.118923071154786,0.781972125128563,6.159973694512213
Kyiv,50.4501,30.5234,2025-07-23 11:21:48.995285,14.069621819248983,0.8072416343515837,6.604977114574818
Kyiv,50.4501,30.5234,2025-07-24 11:21:48.995285,14.012875550107122,0.9307895129262288,6.23139368790224
Kyiv,50.4501,30.5234,2025-07-25 11:21:48.995285,13.936918752615902,0.8264937003545018,6.818856107909965
